Date,open,high,low,close,volume
2023-04-03 10:11:00+05:30,1069.25,1069.65,1068.85,1068.85,2465
2023-04-03 10:12:00+05:30,1068.85,1069.3,1068.5,1068.55,5469
2023-04-03 10:13:00+05:30,1068.55,1068.7,1068.1,1068.35,2473
2023-04-03 10:14:00+05:30,1068.35,1068.6,1068.1,1068.15,704
2023-04-03 10:15:00+05:30,1068.15,1068.5,1068.1,1068.45,1009
2023-04-03 10:16:00+05:30,1068.45,1068.45,1068.1,1068.35,999
2023-04-03 10:17:00+05:30,1068.25,1068.25,1067.4,1067.9,8831
2023-04-03 10:18:00+05:30,1067.9,1069.55,1067.45,1069.55,4213
2023-04-03 10:19:00+05:30,1069.1,1069.35,1068.65,1068.85,1331
2023-04-03 10:20:00+05:30,1068.3,1069.25,1068,1069.05,3292
2023-04-03 10:21:00+05:30,1068.8,1069.5,1068.8,1069.3,2354
2023-04-03 10:22:00+05:30,1069.3,1069.3,1068.75,1068.95,600
2023-04-03 10:23:00+05:30,1068.95,1069,1068.65,1069,419
2023-04-03 10:24:00+05:30,1069,1069.3,1068.8,1068.95,1586
2023-04-03 10:25:00+05:30,1068.95,1069,1068.25,1068.7,1523
2023-04-03 10:26:00+05:30,1068.7,1069.3,1068.65,1068.75,3053
2023-04-03 10:27:00+05:30,1068.75,1069.2,1068,1068,1727
2023-04-03 10:28:00+05:30,1068,1068.65,1068,1068.35,850
2023-04-03 10:29:00+05:30,1068.65,1068.65,1068.05,1068.35,354
2023-04-03 10:30:00+05:30,1068.1,1068.65,1067.7,1068.15,6370
2023-04-03 10:31:00+05:30,1067.85,1068.15,1067.45,1068.05,4204
2023-04-03 10:32:00+05:30,1068.3,1068.5,1067,1067.35,3872
2023-04-03 10:33:00+05:30,1067.25,1067.85,1067.05,1067.85,2211
2023-04-03 10:34:00+05:30,1067.85,1067.85,1067.05,1067.05,763
2023-04-03 10:35:00+05:30,1067.05,1067.6,1067,1067.15,3295
2023-04-03 10:36:00+05:30,1067.15,1068.15,1067.05,1068,3241
2023-04-03 10:37:00+05:30,1067.9,1068.5,1067.9,1068.4,4060
2023-04-03 10:38:00+05:30,1068.35,1068.35,1068,1068.2,128
2023-04-03 10:39:00+05:30,1068.1,1068.5,1068.05,1068.15,849
2023-04-03 10:40:00+05:30,1068.15,1068.15,1067.7,1067.7,185
2023-04-03 10:41:00+05:30,1067.7,1067.7,1067,1067,2668
2023-04-03 10:42:00+05:30,1067,1067.15,1066.55,1067.05,9162
2023-04-03 10:43:00+05:30,1066.8,1067.15,1066.6,1066.9,556
2023-04-03 10:44:00+05:30,1066.9,1068.5,1066.9,1068.5,5620
2023-04-03 10:45:00+05:30,1068.45,1069,1068.45,1068.65,3938
2023-04-03 10:46:00+05:30,1068.95,1068.95,1068.45,1068.8,971
2023-04-03 10:47:00+05:30,1068.8,1069.2,1068.5,1069,3673
2023-04-03 10:48:00+05:30,1069,1069,1068.65,1069,640
2023-04-03 10:49:00+05:30,1069.15,1069.15,1068.8,1068.9,363
2023-04-03 10:50:00+05:30,1068.9,1068.9,1067.5,1067.85,1997
2023-04-03 10:51:00+05:30,1067.85,1068.45,1067.5,1067.95,1117
2023-04-03 10:52:00+05:30,1067.95,1067.95,1067.5,1067.85,478
2023-04-03 10:53:00+05:30,1067.85,1067.85,1067.55,1067.55,293
2023-04-03 10:54:00+05:30,1067.55,1067.8,1067.3,1067.3,662
2023-04-03 10:55:00+05:30,1068,1068.05,1067.35,1067.7,2953
2023-04-03 10:56:00+05:30,1067.7,1068,1067.5,1068,3940
2023-04-03 10:57:00+05:30,1068,1068,1067.65,1067.95,335
2023-04-03 10:58:00+05:30,1067.95,1068.6,1067.95,1068.5,1957
2023-04-03 10:59:00+05:30,1068.5,1069,1068.45,1068.8,916
2023-04-03 11:00:00+05:30,1068.8,1069.5,1068.8,1069.45,6347
2023-04-03 11:01:00+05:30,1069.45,1070.85,1068.95,1070.45,12546
2023-04-03 11:02:00+05:30,1070.95,1070.95,1069.85,1070.5,3635
2023-04-03 11:03:00+05:30,1070.5,1070.75,1069.85,1070.5,2672
2023-04-03 11:04:00+05:30,1070.4,1071.5,1070.4,1071.45,11572
2023-04-03 11:05:00+05:30,1071.25,1071.45,1070.65,1070.8,8491
2023-04-03 11:06:00+05:30,1070.85,1071.45,1070.7,1071.2,1088
2023-04-03 11:07:00+05:30,1071.2,1071.95,1071.1,1071.8,5815
2023-04-03 11:08:00+05:30,1072,1072,1071,1071.1,4826
2023-04-03 11:09:00+05:30,1071.4,1071.7,1070,1070.2,2766
2023-04-03 11:10:00+05:30,1070,1070.2,1069.15,1069.15,4694
2023-04-03 11:11:00+05:30,1069,1070.3,1069,1070.1,3713
2023-04-03 11:12:00+05:30,1070.1,1070.1,1069.65,1069.8,884
2023-04-03 11:13:00+05:30,1070.1,1070.2,1069.65,1070.2,431
2023-04-03 11:14:00+05:30,1070.2,1070.9,1069.65,1070.7,3156
2023-04-03 11:15:00+05:30,1070.2,1070.9,1070.2,1070.8,2186
2023-04-03 11:16:00+05:30,1070.8,1071.5,1070.75,1071.25,1349
2023-04-03 11:17:00+05:30,1071.2,1071.2,1070.25,1070.7,3429
2023-04-03 11:18:00+05:30,1071.5,1071.9,1071,1071,4841
2023-04-03 11:19:00+05:30,1071.4,1071.4,1070.6,1071,3230
2023-04-03 11:20:00+05:30,1071,1071,1070.5,1070.6,264
2023-04-03 11:21:00+05:30,1070.6,1071.15,1070.5,1070.95,1287
2023-04-03 11:22:00+05:30,1070.45,1071.15,1070.45,1070.75,868
2023-04-03 11:23:00+05:30,1070.75,1070.95,1070.35,1070.45,428
2023-04-03 11:24:00+05:30,1070.4,1070.7,1070.2,1070.5,758
2023-04-03 11:25:00+05:30,1070.5,1070.5,1069.5,1070,2511
2023-04-03 11:26:00+05:30,1070.1,1070.1,1070,1070,614
2023-04-03 11:27:00+05:30,1070,1070.45,1070,1070.1,1189
2023-04-03 11:28:00+05:30,1070.1,1070.75,1070.1,1070.75,482
2023-04-03 11:29:00+05:30,1070.75,1070.75,1070,1070.1,1618
2023-04-03 11:30:00+05:30,1070.1,1070.2,1069.7,1069.8,255
2023-04-03 11:31:00+05:30,1069.8,1070.45,1069.65,1070.4,968
2023-04-03 11:32:00+05:30,1070.4,1070.85,1070.1,1070.5,1602
2023-04-03 11:33:00+05:30,1070.5,1071,1070.5,1070.8,1538
2023-04-03 11:34:00+05:30,1070.75,1071.65,1070.75,1071.25,3944
2023-04-03 11:35:00+05:30,1071.25,1071.4,1070.9,1071,514
2023-04-03 11:36:00+05:30,1070.95,1071.8,1070.95,1071.8,3030
2023-04-03 11:37:00+05:30,1071.85,1072.95,1071.85,1072.95,8009
2023-04-03 11:38:00+05:30,1072.95,1072.95,1072.05,1072.5,3477
2023-04-03 11:39:00+05:30,1072.5,1072.95,1071.95,1072.3,3714
2023-04-03 11:40:00+05:30,1072.3,1074,1072.3,1073.85,9751
2023-04-03 11:41:00+05:30,1073.85,1074.3,1073.85,1074,5917
2023-04-03 11:42:00+05:30,1074,1074,1073.6,1073.8,1453
2023-04-03 11:43:00+05:30,1073.8,1073.8,1073,1073.45,2481
2023-04-03 11:44:00+05:30,1073.45,1073.8,1073.15,1073.8,1010
2023-04-03 11:45:00+05:30,1073.8,1074.7,1073.75,1074.65,5578
2023-04-03 11:46:00+05:30,1074.65,1075.8,1074.1,1075.3,15421
2023-04-03 11:47:00+05:30,1075.3,1075.4,1074.4,1075.1,3135
2023-04-03 11:48:00+05:30,1075.3,1075.5,1074.9,1075,2714
2023-04-03 11:49:00+05:30,1075,1075.5,1074.8,1074.8,2792
2023-04-03 11:50:00+05:30,1074.8,1074.85,1073.6,1073.6,3748
2023-04-03 11:51:00+05:30,1073.6,1073.9,1073.6,1073.6,2295
2023-04-03 11:52:00+05:30,1073.6,1074,1073.55,1073.7,766
2023-04-03 11:53:00+05:30,1073.7,1073.8,1073.05,1073.8,2032
2023-04-03 11:54:00+05:30,1073.8,1073.95,1073.1,1073.1,1196
2023-04-03 11:55:00+05:30,1073.1,1073.75,1073.1,1073.45,1408
2023-04-03 11:56:00+05:30,1073.25,1073.9,1073.1,1073.1,2228
2023-04-03 11:57:00+05:30,1073.1,1073.2,1072,1072.15,3768
2023-04-03 11:58:00+05:30,1072.45,1074,1072.45,1074,2537
2023-04-03 11:59:00+05:30,1074,1074.5,1073.65,1074.4,822
2023-04-03 12:00:00+05:30,1074.55,1074.55,1073.6,1074.25,1373
2023-04-03 12:01:00+05:30,1074.25,1075,1074.25,1074.65,2471
2023-04-03 12:02:00+05:30,1074.9,1075,1074.5,1074.7,1353
2023-04-03 12:03:00+05:30,1074.75,1074.75,1074.5,1074.5,2099
2023-04-03 12:04:00+05:30,1074.5,1075.45,1074.5,1075.4,6274
2023-04-03 12:05:00+05:30,1075.1,1075.4,1075,1075.3,1973
2023-04-03 12:06:00+05:30,1075.3,1075.5,1075.05,1075.4,2387
2023-04-03 12:07:00+05:30,1075.4,1075.4,1075.05,1075.4,1520
2023-04-03 12:08:00+05:30,1075.3,1075.3,1074.55,1074.95,2541
2023-04-03 12:09:00+05:30,1074.95,1075,1074.95,1075,1269
2023-04-03 12:10:00+05:30,1074.95,1075.75,1074.95,1075.55,5931
2023-04-03 12:11:00+05:30,1075.5,1075.75,1075,1075.3,1274
2023-04-03 12:12:00+05:30,1075.3,1075.5,1074.9,1074.9,2467
2023-04-03 12:13:00+05:30,1074.9,1075,1074.2,1074.65,1032
2023-04-03 12:14:00+05:30,1074.65,1074.65,1073.3,1074,3539
2023-04-03 12:15:00+05:30,1074,1074,1073.6,1073.85,907
2023-04-03 12:16:00+05:30,1073.75,1073.85,1073.25,1073.4,1763
2023-04-03 12:17:00+05:30,1073.4,1073.75,1073.4,1073.65,1042
2023-04-03 12:18:00+05:30,1073.65,1075,1073.6,1074.75,4600
2023-04-03 12:19:00+05:30,1074.75,1075,1074.45,1074.85,1782
2023-04-03 12:20:00+05:30,1074.85,1075.35,1074.75,1075.3,2277
2023-04-03 12:21:00+05:30,1075.3,1075.3,1074.55,1074.85,1901
2023-04-03 12:22:00+05:30,1074.8,1075.1,1074.35,1074.85,1878
2023-04-03 12:23:00+05:30,1074.55,1075.35,1074.55,1075.3,1685
2023-04-03 12:24:00+05:30,1075.15,1075.3,1075,1075.3,374
2023-04-03 12:25:00+05:30,1075.3,1075.3,1075.05,1075.1,233
2023-04-03 12:26:00+05:30,1075.1,1075.3,1075.05,1075.25,1266
2023-04-03 12:27:00+05:30,1075.25,1076.6,1075.2,1076.3,9316
2023-04-03 12:28:00+05:30,1076.3,1076.5,1075.25,1075.7,3012
2023-04-03 12:29:00+05:30,1075.7,1075.7,1075.05,1075.05,849
2023-04-03 12:30:00+05:30,1075.1,1075.1,1074.5,1074.65,1726
2023-04-03 12:31:00+05:30,1074.5,1075.05,1074.3,1074.9,868
2023-04-03 12:32:00+05:30,1074.9,1075,1074.5,1074.6,591
2023-04-03 12:33:00+05:30,1074.55,1074.6,1074.5,1074.55,616
2023-04-03 12:34:00+05:30,1074.55,1075,1074.5,1075,1426
2023-04-03 12:35:00+05:30,1075,1075.45,1074.95,1075.35,1454
2023-04-03 12:36:00+05:30,1075.35,1075.55,1075.25,1075.5,646
2023-04-03 12:37:00+05:30,1075.4,1076.3,1075.4,1076.1,6026
2023-04-03 12:38:00+05:30,1075.85,1076.35,1075.15,1075.35,3122
2023-04-03 12:39:00+05:30,1075.35,1076.25,1075,1075,2196
2023-04-03 12:40:00+05:30,1074.65,1075.55,1074.65,1075.2,2280
2023-04-03 12:41:00+05:30,1075.2,1075.9,1075.05,1075.75,1251
2023-04-03 12:42:00+05:30,1075.75,1075.75,1075,1075.4,2002
2023-04-03 12:43:00+05:30,1075.35,1075.35,1074.95,1075.25,1104
2023-04-03 12:44:00+05:30,1075.25,1076,1075.25,1075.75,1987
2023-04-03 12:45:00+05:30,1075.75,1076,1075.4,1076,1449
2023-04-03 12:46:00+05:30,1075.75,1076,1075.7,1075.9,994
2023-04-03 12:47:00+05:30,1075.8,1075.9,1075.15,1075.35,1118
2023-04-03 12:48:00+05:30,1075.35,1075.7,1075.1,1075.7,2118
2023-04-03 12:49:00+05:30,1075.7,1075.9,1075.2,1075.55,895
2023-04-03 12:50:00+05:30,1075.5,1076,1075.3,1075.6,1757
2023-04-03 12:51:00+05:30,1075.6,1075.6,1074,1074.75,3846
2023-04-03 12:52:00+05:30,1074.75,1074.8,1074.05,1074.5,2596
2023-04-03 12:53:00+05:30,1074.5,1074.5,1073.65,1073.9,1689
2023-04-03 12:54:00+05:30,1073.9,1073.9,1073.1,1073.15,2964
2023-04-03 12:55:00+05:30,1073.15,1073.6,1073.15,1073.2,1753
2023-04-03 12:56:00+05:30,1073.2,1073.6,1073.2,1073.5,939
2023-04-03 12:57:00+05:30,1073.5,1074,1073.3,1073.95,1102
2023-04-03 12:58:00+05:30,1074,1075,1074,1074.4,3692
2023-04-03 12:59:00+05:30,1074.4,1074.7,1073.65,1073.65,999
2023-04-03 13:00:00+05:30,1073.65,1074,1073.35,1073.65,1916
2023-04-03 13:01:00+05:30,1073.75,1073.75,1073.35,1073.5,1019
2023-04-03 13:02:00+05:30,1073.5,1074.8,1073.5,1073.8,1839
2023-04-03 13:03:00+05:30,1073.8,1074.8,1073.8,1074.8,1109
2023-04-03 13:04:00+05:30,1074.8,1074.95,1074.55,1074.95,1019
2023-04-03 13:05:00+05:30,1074.95,1075.35,1074.75,1075.05,2923
2023-04-03 13:06:00+05:30,1075.05,1075.35,1075.05,1075.15,1248
2023-04-03 13:07:00+05:30,1075.15,1075.15,1074.05,1074.25,975
2023-04-03 13:08:00+05:30,1074.25,1074.8,1073.8,1074.6,2613
2023-04-03 13:09:00+05:30,1074.6,1074.65,1074,1074.1,2233
2023-04-03 13:10:00+05:30,1073.9,1074.3,1073.85,1074.25,905
2023-04-03 13:11:00+05:30,1074.25,1074.25,1074,1074,518
2023-04-03 13:12:00+05:30,1074,1074.15,1073.75,1073.8,1350
2023-04-03 13:13:00+05:30,1073.8,1074,1073.75,1074,537
2023-04-03 13:14:00+05:30,1074,1074,1073.3,1073.3,2010
2023-04-03 13:15:00+05:30,1073.25,1073.25,1072.05,1072.05,10126
2023-04-03 13:16:00+05:30,1072.05,1073.3,1072.05,1073.25,2296
2023-04-03 13:17:00+05:30,1073.25,1073.25,1072.45,1072.65,834
2023-04-03 13:18:00+05:30,1072.5,1072.65,1072.5,1072.5,562
2023-04-03 13:19:00+05:30,1072.5,1073.6,1072.5,1073.55,2091
2023-04-03 13:20:00+05:30,1073.35,1073.55,1072.9,1073.35,1148
2023-04-03 13:21:00+05:30,1073.35,1073.5,1073.3,1073.5,610
2023-04-03 13:22:00+05:30,1073.5,1073.5,1073.1,1073.4,596
2023-04-03 13:23:00+05:30,1073.4,1073.4,1072.75,1073.3,2332
2023-04-03 13:24:00+05:30,1073.3,1073.3,1072.55,1073.1,1584
2023-04-03 13:25:00+05:30,1073.1,1073.2,1073.05,1073.15,1378
2023-04-03 13:26:00+05:30,1073.15,1073.2,1073.05,1073.2,1819
2023-04-03 13:27:00+05:30,1073.2,1073.55,1072.55,1073.55,2363
2023-04-03 13:28:00+05:30,1073.55,1074.2,1073.55,1073.9,2965
2023-04-03 13:29:00+05:30,1073.9,1074.5,1073.4,1074.3,3047
2023-04-03 13:30:00+05:30,1074.35,1075,1074.35,1074.75,2992
2023-04-03 13:31:00+05:30,1074.75,1074.8,1074.05,1074.8,1413
2023-04-03 13:32:00+05:30,1074.8,1074.85,1074.25,1074.5,1161
2023-04-03 13:33:00+05:30,1074.5,1074.55,1073.55,1073.7,2530
2023-04-03 13:34:00+05:30,1073.7,1073.75,1072.8,1072.95,4017
2023-04-03 13:35:00+05:30,1072.5,1074.35,1072.5,1073.95,5352
2023-04-03 13:36:00+05:30,1073.95,1074.8,1073.75,1074.25,2156
2023-04-03 13:37:00+05:30,1074.25,1074.65,1074.05,1074.4,1864
2023-04-03 13:38:00+05:30,1074.4,1074.5,1073.75,1074.2,1235
2023-04-03 13:39:00+05:30,1074.2,1074.5,1073.95,1074.5,2847
2023-04-03 13:40:00+05:30,1074.35,1075.95,1074.35,1075.55,6771
2023-04-03 13:41:00+05:30,1075.6,1076.5,1075.6,1076.15,8389
2023-04-03 13:42:00+05:30,1076.15,1076.15,1075.6,1075.8,2318
2023-04-03 13:43:00+05:30,1075.8,1076.2,1075.5,1076,2748
2023-04-03 13:44:00+05:30,1076,1076,1075.3,1075.45,1826
2023-04-03 13:45:00+05:30,1075.35,1075.75,1075.1,1075.7,1554
2023-04-03 13:46:00+05:30,1075.7,1075.75,1075.3,1075.65,1251
2023-04-03 13:47:00+05:30,1075.35,1075.7,1074.65,1075.1,4360
2023-04-03 13:48:00+05:30,1074.6,1075.2,1074.4,1074.95,3085
2023-04-03 13:49:00+05:30,1074.95,1075.5,1074.8,1075.5,2022
2023-04-03 13:50:00+05:30,1075.5,1075.7,1075.15,1075.7,1377
2023-04-03 13:51:00+05:30,1075.7,1075.75,1075.1,1075.3,1916
2023-04-03 13:52:00+05:30,1075.15,1075.5,1075.15,1075.4,1314
2023-04-03 13:53:00+05:30,1075.4,1075.8,1075.15,1075.8,2061
2023-04-03 13:54:00+05:30,1075.65,1075.95,1075.1,1075.6,1793
2023-04-03 13:55:00+05:30,1075.25,1075.65,1075.1,1075.5,1956
2023-04-03 13:56:00+05:30,1075.25,1075.5,1075,1075.45,1202
2023-04-03 13:57:00+05:30,1075.1,1075.95,1075.05,1075.95,2757
2023-04-03 13:58:00+05:30,1075.65,1076,1075.25,1075.45,1759
2023-04-03 13:59:00+05:30,1075.4,1075.7,1074.75,1075.2,3340
2023-04-03 14:00:00+05:30,1075.2,1075.25,1074.4,1074.6,2252
2023-04-03 14:01:00+05:30,1074.55,1075.4,1074.55,1075.4,1108
2023-04-03 14:02:00+05:30,1075.4,1075.7,1074.95,1075.5,1872
2023-04-03 14:03:00+05:30,1075.5,1076,1075.2,1076,6059
2023-04-03 14:04:00+05:30,1076,1077.4,1075.65,1077.4,11914
2023-04-03 14:05:00+05:30,1077.4,1077.95,1077.25,1077.95,6746
2023-04-03 14:06:00+05:30,1077.9,1078,1077,1077,6627
2023-04-03 14:07:00+05:30,1076.8,1077.15,1076.35,1076.8,3027
2023-04-03 14:08:00+05:30,1076.75,1076.95,1076,1076.35,3705
2023-04-03 14:09:00+05:30,1076.3,1076.45,1076,1076.25,1498
2023-04-03 14:10:00+05:30,1076.25,1076.5,1076,1076.35,1707
2023-04-03 14:11:00+05:30,1076.35,1076.45,1076,1076.15,747
2023-04-03 14:12:00+05:30,1076.1,1076.8,1076.05,1076.8,1496
2023-04-03 14:13:00+05:30,1076.8,1076.9,1076.65,1076.8,1518
2023-04-03 14:14:00+05:30,1076.8,1076.8,1076.3,1076.65,2398
2023-04-03 14:15:00+05:30,1076.65,1076.95,1076.35,1076.95,837
2023-04-03 14:16:00+05:30,1076.9,1077.3,1076.7,1077.15,9167
2023-04-03 14:17:00+05:30,1077.05,1077.85,1076.95,1077.85,1462
2023-04-03 14:18:00+05:30,1077.8,1077.95,1077.15,1077.45,1763
2023-04-03 14:19:00+05:30,1077.45,1077.9,1077.45,1077.8,1775
2023-04-03 14:20:00+05:30,1077.8,1077.9,1077.45,1077.8,2012
2023-04-03 14:21:00+05:30,1077.75,1078.75,1077.7,1078.4,6511
2023-04-03 14:22:00+05:30,1078,1078.85,1077.75,1078.85,4947
2023-04-03 14:23:00+05:30,1079.7,1079.7,1078,1078.45,13876
2023-04-03 14:24:00+05:30,1078.45,1078.75,1078,1078.65,4154
2023-04-03 14:25:00+05:30,1078.65,1078.65,1078.1,1078.6,2346
2023-04-03 14:26:00+05:30,1078.6,1078.8,1078.1,1078.4,3715
2023-04-03 14:27:00+05:30,1078.4,1078.7,1078.05,1078.4,2836
2023-04-03 14:28:00+05:30,1078.35,1078.35,1077.5,1078,2622
2023-04-03 14:29:00+05:30,1078,1078,1077.6,1077.75,847
2023-04-03 14:30:00+05:30,1077.65,1077.75,1077.35,1077.65,1348
2023-04-03 14:31:00+05:30,1077.65,1078.65,1077.45,1078.45,7111
2023-04-03 14:32:00+05:30,1078,1079,1078,1078.75,4352
2023-04-03 14:33:00+05:30,1078.9,1078.9,1077.35,1077.4,17113
2023-04-03 14:34:00+05:30,1077.35,1077.4,1076.35,1076.8,3329
2023-04-03 14:35:00+05:30,1076.4,1077,1076.4,1077,2142
2023-04-03 14:36:00+05:30,1076.8,1077,1076.35,1077,7017
2023-04-03 14:37:00+05:30,1077,1077.4,1076.6,1077.4,2127
2023-04-03 14:38:00+05:30,1077.45,1077.5,1076.6,1076.95,1901
2023-04-03 14:39:00+05:30,1076.95,1077,1076.2,1076.85,2871
2023-04-03 14:40:00+05:30,1076.85,1076.95,1075.65,1076.2,9145
2023-04-03 14:41:00+05:30,1076.2,1076.75,1076,1076.25,2166
2023-04-03 14:42:00+05:30,1076.25,1077.45,1075.9,1077.3,12748
2023-04-03 14:43:00+05:30,1077.3,1077.75,1076.7,1077.75,4153
2023-04-03 14:44:00+05:30,1077.75,1077.8,1077.05,1077.4,3809
2023-04-03 14:45:00+05:30,1077.4,1077.95,1076.75,1077.95,4532
2023-04-03 14:46:00+05:30,1077.95,1078,1077.05,1077.45,3500
2023-04-03 14:47:00+05:30,1077.45,1078.9,1077.2,1078.65,7156
2023-04-03 14:48:00+05:30,1078.65,1078.7,1077.75,1078.45,2649
2023-04-03 14:49:00+05:30,1078.05,1078.45,1077.5,1077.8,3901
2023-04-03 14:50:00+05:30,1077.9,1077.95,1077,1077.45,2671
2023-04-03 14:51:00+05:30,1077.45,1078.4,1077.1,1078.35,2733
2023-04-03 14:52:00+05:30,1078.35,1078.4,1077.55,1078,2551
2023-04-03 14:53:00+05:30,1078,1078,1076.15,1077.4,7977
2023-04-03 14:54:00+05:30,1077.4,1077.5,1076.5,1077,3145
2023-04-03 14:55:00+05:30,1076.8,1077.45,1076.55,1077.15,3249
2023-04-03 14:56:00+05:30,1076.65,1077.35,1076.6,1077.35,3128
2023-04-03 14:57:00+05:30,1077.35,1077.5,1076.55,1077,3600
2023-04-03 14:58:00+05:30,1076.65,1077.45,1076.55,1077.05,2797
2023-04-03 14:59:00+05:30,1077,1077.1,1076.05,1076.7,7144
2023-04-03 15:00:00+05:30,1076.85,1077,1076,1076.45,4318
2023-04-03 15:01:00+05:30,1076.25,1076.25,1075.5,1075.95,6486
2023-04-03 15:02:00+05:30,1076,1076.95,1075.55,1076.8,12748
2023-04-03 15:03:00+05:30,1076.8,1077,1076.5,1076.9,3123
2023-04-03 15:04:00+05:30,1076.9,1077,1076.5,1076.9,3566
2023-04-03 15:05:00+05:30,1076.5,1077,1076.1,1076.15,6036
2023-04-03 15:06:00+05:30,1076.5,1077,1076.05,1077,4679
2023-04-03 15:07:00+05:30,1077,1077,1076.05,1076.35,2988
2023-04-03 15:08:00+05:30,1076.3,1079.25,1076.05,1079.25,21719
2023-04-03 15:09:00+05:30,1078.05,1081.15,1077.7,1080.2,69232
2023-04-03 15:10:00+05:30,1080.9,1080.9,1078.05,1078.85,23945
2023-04-03 15:11:00+05:30,1079,1080,1078.85,1079,8093
2023-04-03 15:12:00+05:30,1079.35,1079.5,1078.8,1079.4,6518
2023-04-03 15:13:00+05:30,1079.3,1080.4,1079.05,1080.4,13766
