Date,open,high,low,close,volume
2023-04-03 10:35:00+05:30,872.15,872.3,871.85,872.15,3163
2023-04-03 10:36:00+05:30,872.15,873.45,872,873.05,46157
2023-04-03 10:37:00+05:30,873.05,873.5,872.55,872.55,52720
2023-04-03 10:38:00+05:30,872.45,873.35,872.45,873.2,37338
2023-04-03 10:39:00+05:30,873.2,873.7,873,873.5,112123
2023-04-03 10:40:00+05:30,873.5,874.3,873.5,874,228866
2023-04-03 10:41:00+05:30,874,874.4,874,874.35,66602
2023-04-03 10:42:00+05:30,874.4,874.4,872.6,872.65,56148
2023-04-03 10:43:00+05:30,872.65,872.75,872.25,872.25,45570
2023-04-03 10:44:00+05:30,872.25,872.25,871.05,871.5,246731
2023-04-03 10:45:00+05:30,871.05,872,870.7,871.85,160742
2023-04-03 10:46:00+05:30,872.05,873,871.9,872.05,47141
2023-04-03 10:47:00+05:30,872.05,872.65,871.9,872,16086
2023-04-03 10:48:00+05:30,872,872.7,872,872.65,13396
2023-04-03 10:49:00+05:30,872.45,872.7,872.05,872.5,4729
2023-04-03 10:50:00+05:30,872.5,872.5,871.05,871.15,60208
2023-04-03 10:51:00+05:30,871.1,872.05,871.05,872.05,22565
2023-04-03 10:52:00+05:30,872.05,872.7,872.05,872.55,85974
2023-04-03 10:53:00+05:30,872.55,873.4,872.4,872.65,154403
2023-04-03 10:54:00+05:30,872.9,872.9,871.4,871.9,62028
2023-04-03 10:55:00+05:30,871.9,872,871.35,871.55,35017
2023-04-03 10:56:00+05:30,871.45,871.55,870.6,871.1,168185
2023-04-03 10:57:00+05:30,871.1,871.75,870.75,871.5,24010
2023-04-03 10:58:00+05:30,871.6,871.95,871,871.45,43724
2023-04-03 10:59:00+05:30,871.05,871.45,871.05,871.35,6302
2023-04-03 11:00:00+05:30,871.4,871.65,871.3,871.55,6652
2023-04-03 11:01:00+05:30,871.55,871.8,871.55,871.65,4433
2023-04-03 11:02:00+05:30,871.65,871.85,871.55,871.65,12843
2023-04-03 11:03:00+05:30,871.6,871.6,871.3,871.3,10934
2023-04-03 11:04:00+05:30,871.3,871.55,871.25,871.4,4757
2023-04-03 11:05:00+05:30,871.4,871.4,870.8,870.8,9214
2023-04-03 11:06:00+05:30,870.8,871.5,870.8,871.45,48352
2023-04-03 11:07:00+05:30,871.45,871.95,871.1,871.7,55611
2023-04-03 11:08:00+05:30,871.7,871.8,871,871.7,117791
2023-04-03 11:09:00+05:30,871.5,872.45,871.5,872.15,220604
2023-04-03 11:10:00+05:30,872.25,872.25,870.8,870.85,73581
2023-04-03 11:11:00+05:30,870.85,871.25,870.8,871,48005
2023-04-03 11:12:00+05:30,871,871,870.8,870.8,10774
2023-04-03 11:13:00+05:30,870.7,870.7,870,870.35,129282
2023-04-03 11:14:00+05:30,870.25,870.45,869.55,869.55,166761
2023-04-03 11:15:00+05:30,869.55,870,869.35,869.75,116460
2023-04-03 11:16:00+05:30,869.7,870.85,869.65,870.8,80681
2023-04-03 11:17:00+05:30,870.75,870.75,869.8,869.95,19715
2023-04-03 11:18:00+05:30,869.95,870.3,869.7,870.05,15790
2023-04-03 11:19:00+05:30,870.3,870.35,869.6,869.8,18860
2023-04-03 11:20:00+05:30,869.9,869.95,869.4,869.75,22099
2023-04-03 11:21:00+05:30,869.75,869.75,869.4,869.65,6614
2023-04-03 11:22:00+05:30,869.6,869.75,869.45,869.75,7033
2023-04-03 11:23:00+05:30,869.75,870,869.6,870,11388
2023-04-03 11:24:00+05:30,870,870,869.8,869.85,12507
2023-04-03 11:25:00+05:30,869.85,869.95,869,869,50061
2023-04-03 11:26:00+05:30,869,869.7,868.95,869.5,13499
2023-04-03 11:27:00+05:30,869.5,870.85,869.5,870.7,164206
2023-04-03 11:28:00+05:30,870.7,871.1,870.65,870.7,74414
2023-04-03 11:29:00+05:30,870.65,870.65,869.9,870,16855
2023-04-03 11:30:00+05:30,870,870.4,869.65,869.65,43152
2023-04-03 11:31:00+05:30,869.6,869.95,869.2,869.2,156962
2023-04-03 11:32:00+05:30,869.2,869.75,868.85,869.7,249701
2023-04-03 11:33:00+05:30,869.7,870.4,869.15,870.35,89800
2023-04-03 11:34:00+05:30,870.2,870.75,869.6,870.75,21122
2023-04-03 11:35:00+05:30,870.4,871,870.4,870.9,6319
2023-04-03 11:36:00+05:30,870.9,871,870.7,870.95,7450
2023-04-03 11:37:00+05:30,870.95,871.3,870.8,871.3,7184
2023-04-03 11:38:00+05:30,871.25,871.3,871,871.15,9024
2023-04-03 11:39:00+05:30,871.15,871.6,871.15,871.35,9189
2023-04-03 11:40:00+05:30,871.3,872,871.3,871.6,25656
2023-04-03 11:41:00+05:30,871.6,871.75,871.3,871.35,15796
2023-04-03 11:42:00+05:30,871.4,871.9,870.7,871,41424
2023-04-03 11:43:00+05:30,871.4,871.6,870.75,871,54311
2023-04-03 11:44:00+05:30,871.05,871.8,871.05,871.7,6009
2023-04-03 11:45:00+05:30,871.8,871.8,871.15,871.55,8376
2023-04-03 11:46:00+05:30,871.35,872.55,871.3,872.35,69030
2023-04-03 11:47:00+05:30,872.5,873,872.2,872.6,74727
2023-04-03 11:48:00+05:30,872.6,872.95,872,872.65,63654
2023-04-03 11:49:00+05:30,872.65,873.4,872.1,872.25,43462
2023-04-03 11:50:00+05:30,872.25,873.35,872.1,872.6,291111
2023-04-03 11:51:00+05:30,872.35,872.9,872.3,872.35,16715
2023-04-03 11:52:00+05:30,872.35,872.95,872.35,872.55,5684
2023-04-03 11:53:00+05:30,872.55,873.35,872.5,873.35,8044
2023-04-03 11:54:00+05:30,873.05,873.9,873,873.7,141544
2023-04-03 11:55:00+05:30,874.3,874.3,873.35,873.6,118170
2023-04-03 11:56:00+05:30,873.6,874.7,873.4,873.75,51779
2023-04-03 11:57:00+05:30,873.75,874,872.6,872.7,70367
2023-04-03 11:58:00+05:30,873,873.35,872.5,872.65,133601
2023-04-03 11:59:00+05:30,872.95,873.75,872.5,873.55,174254
2023-04-03 12:00:00+05:30,873.55,873.6,872.5,872.6,179431
2023-04-03 12:01:00+05:30,872.6,873,872.3,873,125628
2023-04-03 12:02:00+05:30,872.8,873.85,872.65,873.45,114649
2023-04-03 12:03:00+05:30,873.75,873.9,872.65,873.45,46653
2023-04-03 12:04:00+05:30,873.45,873.7,872.85,873.7,120472
2023-04-03 12:05:00+05:30,873.85,874,873.5,874,31393
2023-04-03 12:06:00+05:30,874,874.7,874,874.7,45393
2023-04-03 12:07:00+05:30,874.7,875.55,874.55,875.55,180536
2023-04-03 12:08:00+05:30,875.55,875.6,874.65,874.9,59282
2023-04-03 12:09:00+05:30,874.6,875,874.55,874.95,18328
2023-04-03 12:10:00+05:30,874.9,875.45,874.65,875.05,52464
2023-04-03 12:11:00+05:30,875.05,875.9,874.95,875.4,53691
2023-04-03 12:12:00+05:30,875.35,875.65,874.8,875.2,33757
2023-04-03 12:13:00+05:30,875.4,875.4,874.1,874.1,20826
2023-04-03 12:14:00+05:30,874.1,874.3,873.45,873.65,68082
2023-04-03 12:15:00+05:30,873.7,874,873.15,873.7,59280
2023-04-03 12:16:00+05:30,873.3,874,873.3,874,65766
2023-04-03 12:17:00+05:30,874,874.45,873.55,873.65,27891
2023-04-03 12:18:00+05:30,873.55,874.75,873.35,874.75,50851
2023-04-03 12:19:00+05:30,874.75,875.6,874.45,875.4,148165
2023-04-03 12:20:00+05:30,875,875.3,874.15,874.85,46264
2023-04-03 12:21:00+05:30,874.5,875,874.1,874.45,36412
2023-04-03 12:22:00+05:30,874.45,874.7,873.3,873.55,58209
2023-04-03 12:23:00+05:30,874.05,874.1,873.4,873.85,13051
2023-04-03 12:24:00+05:30,873.85,874.5,873.85,874.5,7430
2023-04-03 12:25:00+05:30,874.3,874.5,874,874.1,7209
2023-04-03 12:26:00+05:30,874.1,874.15,873.35,873.45,115021
2023-04-03 12:27:00+05:30,873.45,873.5,873.15,873.2,103760
2023-04-03 12:28:00+05:30,873.2,874.7,873.05,874.6,69205
2023-04-03 12:29:00+05:30,874.5,875.7,874.5,875.6,252493
2023-04-03 12:30:00+05:30,875.6,876.15,874.9,875.35,207056
2023-04-03 12:31:00+05:30,875.05,875.3,875,875.2,10924
2023-04-03 12:32:00+05:30,875.1,875.2,874.55,874.7,55116
2023-04-03 12:33:00+05:30,874.7,875.05,874.55,875.05,18737
2023-04-03 12:34:00+05:30,875.05,875.2,875,875.05,6277
2023-04-03 12:35:00+05:30,875.05,875.15,874.65,875.1,14992
2023-04-03 12:36:00+05:30,875.1,875.1,874.7,875,15384
2023-04-03 12:37:00+05:30,875,875.2,874.45,874.45,31181
2023-04-03 12:38:00+05:30,874.5,874.8,874.3,874.4,66990
2023-04-03 12:39:00+05:30,874.4,874.6,874,874.55,54084
2023-04-03 12:40:00+05:30,874.6,874.7,874,874.45,74849
2023-04-03 12:41:00+05:30,874.45,874.7,873.6,874.3,34552
2023-04-03 12:42:00+05:30,874.3,874.85,874.3,874.8,6239
2023-04-03 12:43:00+05:30,874.8,875.8,874.2,875.75,75203
2023-04-03 12:44:00+05:30,875.8,875.8,874.35,874.4,108043
2023-04-03 12:45:00+05:30,874.55,874.65,873.7,873.75,129565
2023-04-03 12:46:00+05:30,873.7,875.25,873.7,875,97670
2023-04-03 12:47:00+05:30,875.05,875.3,875,875.1,133089
2023-04-03 12:48:00+05:30,875.1,875.8,874.75,875.6,116352
2023-04-03 12:49:00+05:30,875.6,875.75,875,875.1,98750
2023-04-03 12:50:00+05:30,875.05,876.1,875.05,876.1,72045
2023-04-03 12:51:00+05:30,876.1,876.7,875.85,876.3,134882
2023-04-03 12:52:00+05:30,876.3,876.7,875.8,876.7,80102
2023-04-03 12:53:00+05:30,876.65,876.8,876.35,876.7,81778
2023-04-03 12:54:00+05:30,876.65,876.8,875.95,876.7,41797
2023-04-03 12:55:00+05:30,876.7,876.9,876.2,876.2,46988
2023-04-03 12:56:00+05:30,876.2,876.2,875.6,875.95,27816
2023-04-03 12:57:00+05:30,875.9,875.95,875.35,875.9,75846
2023-04-03 12:58:00+05:30,875.9,875.95,875.3,875.3,7095
2023-04-03 12:59:00+05:30,875.3,875.9,874.9,875,44080
2023-04-03 13:00:00+05:30,874.95,875,874.55,874.9,67351
2023-04-03 13:01:00+05:30,874.9,875.2,874.45,874.5,131658
2023-04-03 13:02:00+05:30,874.5,874.9,874.35,874.4,88839
2023-04-03 13:03:00+05:30,874.35,875.8,874.35,874.9,344514
2023-04-03 13:04:00+05:30,874.85,876.1,874.1,876,312121
2023-04-03 13:05:00+05:30,876.1,877.5,876.1,877.45,120354
2023-04-03 13:06:00+05:30,877.15,878.1,877.15,877.6,56898
2023-04-03 13:07:00+05:30,877.5,877.7,876,876.25,57183
2023-04-03 13:08:00+05:30,876,876.6,875.3,876.6,60051
2023-04-03 13:09:00+05:30,876.55,876.9,876.1,876.6,8614
2023-04-03 13:10:00+05:30,876.65,877.1,876.55,877.05,18631
2023-04-03 13:11:00+05:30,877.1,877.1,876.6,877,17774
2023-04-03 13:12:00+05:30,877.05,877.2,877,877.1,25338
2023-04-03 13:13:00+05:30,877.1,877.2,877,877.15,11306
2023-04-03 13:14:00+05:30,877.15,877.35,877.05,877.35,7822
2023-04-03 13:15:00+05:30,877.15,877.2,876.65,876.9,40921
2023-04-03 13:16:00+05:30,876.8,877.45,876.6,877.2,16077
2023-04-03 13:17:00+05:30,877.2,877.65,877.05,877.3,25838
2023-04-03 13:18:00+05:30,877.3,877.8,877.15,877.7,16524
2023-04-03 13:19:00+05:30,877.8,877.8,877.25,877.7,15722
2023-04-03 13:20:00+05:30,877.75,877.75,877.3,877.5,8867
2023-04-03 13:21:00+05:30,877.45,878.45,877.45,878.1,65296
2023-04-03 13:22:00+05:30,878.05,878.25,877.65,878,17424
2023-04-03 13:23:00+05:30,878,878,877.55,877.75,7552
2023-04-03 13:24:00+05:30,877.6,877.95,877.35,877.6,10926
2023-04-03 13:25:00+05:30,877.6,877.95,877.45,877.5,16094
2023-04-03 13:26:00+05:30,877.5,877.9,877.5,877.7,17728
2023-04-03 13:27:00+05:30,877.5,877.7,877,877.25,59575
2023-04-03 13:28:00+05:30,877.05,877.65,877,877.25,87703
2023-04-03 13:29:00+05:30,877.25,877.6,876.7,876.8,158723
2023-04-03 13:30:00+05:30,876.8,877.75,876.7,877.75,52808
2023-04-03 13:31:00+05:30,877.8,878.75,877.65,878.75,125736
2023-04-03 13:32:00+05:30,878.65,879.25,878.5,879,186773
2023-04-03 13:33:00+05:30,879.15,879.65,879,879.4,109211
2023-04-03 13:34:00+05:30,879.5,879.8,879.35,879.65,90930
2023-04-03 13:35:00+05:30,879.5,879.85,879.5,879.75,91663
2023-04-03 13:36:00+05:30,879.7,879.75,878.4,879.4,85026
2023-04-03 13:37:00+05:30,879.2,879.4,878.45,878.5,39507
2023-04-03 13:38:00+05:30,878.45,879,878.25,878.85,76817
2023-04-03 13:39:00+05:30,878.85,878.9,878.25,878.4,150989
2023-04-03 13:40:00+05:30,878.5,878.95,878.25,878.6,129060
2023-04-03 13:41:00+05:30,878.6,879.3,878.4,879.3,70076
2023-04-03 13:42:00+05:30,879.2,880.55,879.2,880.3,219823
2023-04-03 13:43:00+05:30,880.25,880.3,879,879.05,49444
2023-04-03 13:44:00+05:30,879,879.55,878.75,879.5,48150
2023-04-03 13:45:00+05:30,879.55,880.3,879.5,880.2,62011
2023-04-03 13:46:00+05:30,879.85,880.9,879.75,880.65,130801
2023-04-03 13:47:00+05:30,880.9,881.4,880.5,881.4,113751
2023-04-03 13:48:00+05:30,881.4,881.4,879.85,879.95,88718
2023-04-03 13:49:00+05:30,879.85,881,879.85,880.65,56607
2023-04-03 13:50:00+05:30,880.65,880.65,880.05,880.4,10776
2023-04-03 13:51:00+05:30,880.35,880.45,879.6,879.8,87214
2023-04-03 13:52:00+05:30,879.75,880.25,879.7,880.05,20290
2023-04-03 13:53:00+05:30,879.95,880.45,879.8,880.4,22055
2023-04-03 13:54:00+05:30,880.3,880.5,879.85,880.25,22648
2023-04-03 13:55:00+05:30,880.3,881.2,880.25,880.5,51501
2023-04-03 13:56:00+05:30,880.5,880.8,880.5,880.5,30777
2023-04-03 13:57:00+05:30,880.5,880.65,880.1,880.6,32298
2023-04-03 13:58:00+05:30,880.6,880.65,880,880.1,63294
2023-04-03 13:59:00+05:30,880.1,880.2,879.55,879.55,58441
2023-04-03 14:00:00+05:30,879.55,879.9,878.8,878.95,140433
2023-04-03 14:01:00+05:30,879.1,879.5,878.6,879.4,40945
2023-04-03 14:02:00+05:30,879.4,879.45,878.8,879.2,44788
2023-04-03 14:03:00+05:30,879.2,879.75,879.05,879.75,17551
2023-04-03 14:04:00+05:30,879.75,881.85,879.75,881.85,118980
2023-04-03 14:05:00+05:30,881.85,882.5,881.65,882.15,145921
2023-04-03 14:06:00+05:30,882.3,882.4,881.2,881.4,31333
2023-04-03 14:07:00+05:30,881.25,881.5,880.95,881.3,47133
2023-04-03 14:08:00+05:30,881.25,881.85,880.9,881.1,47528
2023-04-03 14:09:00+05:30,881.05,882,881,881.8,24461
2023-04-03 14:10:00+05:30,881.95,882.45,881,881.7,79796
2023-04-03 14:11:00+05:30,881.65,882.1,881.5,882,28769
2023-04-03 14:12:00+05:30,881.9,883,881.6,881.65,131833
2023-04-03 14:13:00+05:30,881.65,882.7,881.45,882.65,99241
2023-04-03 14:14:00+05:30,882.6,882.65,882.35,882.55,38600
2023-04-03 14:15:00+05:30,882.55,882.55,881.55,881.65,59642
2023-04-03 14:16:00+05:30,881.8,881.85,881.2,881.85,69845
2023-04-03 14:17:00+05:30,881.8,882,881.45,881.95,46230
2023-04-03 14:18:00+05:30,881.95,882.1,881,881.25,43209
2023-04-03 14:19:00+05:30,881.4,881.8,881,881.7,47205
2023-04-03 14:20:00+05:30,881.7,881.9,881.45,881.8,14578
2023-04-03 14:21:00+05:30,881.75,882.55,881.15,882.3,36147
2023-04-03 14:22:00+05:30,882,883.15,882,882.65,127007
2023-04-03 14:23:00+05:30,882.7,883.1,882.15,882.4,63587
2023-04-03 14:24:00+05:30,882.4,882.65,881.85,882.25,41772
2023-04-03 14:25:00+05:30,882.2,882.5,882,882.3,21692
2023-04-03 14:26:00+05:30,882.05,882.45,882.05,882.3,27044
2023-04-03 14:27:00+05:30,882.3,883,882.3,883,42462
2023-04-03 14:28:00+05:30,882.95,883.05,882.6,882.85,25827
2023-04-03 14:29:00+05:30,882.9,883,882.35,882.65,20388
2023-04-03 14:30:00+05:30,882.6,882.8,881.6,882.1,210934
2023-04-03 14:31:00+05:30,881.95,882.3,880.8,882.3,192284
2023-04-03 14:32:00+05:30,882.3,883.25,882.25,883.15,140890
2023-04-03 14:33:00+05:30,883.2,883.8,883.15,883.65,291567
2023-04-03 14:34:00+05:30,883.5,883.75,883,883.5,41016
2023-04-03 14:35:00+05:30,883.4,883.5,882.95,883.4,33191
2023-04-03 14:36:00+05:30,883.45,883.45,882.1,882.6,214872
2023-04-03 14:37:00+05:30,882.6,883.4,882.5,883.15,268542
2023-04-03 14:38:00+05:30,882.9,883.25,882.65,883.05,95688
2023-04-03 14:39:00+05:30,882.95,884.9,882.6,884.6,590928
2023-04-03 14:40:00+05:30,884.6,884.7,883.8,884.05,253973
2023-04-03 14:41:00+05:30,884.05,884.4,883.35,883.8,74579
2023-04-03 14:42:00+05:30,883.8,883.8,882.8,883.65,291955
2023-04-03 14:43:00+05:30,883.6,883.65,882.85,883.55,85055
2023-04-03 14:44:00+05:30,883.5,884.4,883.5,883.7,101561
2023-04-03 14:45:00+05:30,883.7,884.9,883.15,884.6,294643
2023-04-03 14:46:00+05:30,884.6,884.8,884.2,884.8,138736
2023-04-03 14:47:00+05:30,884.5,885,884.35,884.45,67999
2023-04-03 14:48:00+05:30,884.45,884.7,884.25,884.35,41002
2023-04-03 14:49:00+05:30,884.35,884.7,883.85,884.5,43853
2023-04-03 14:50:00+05:30,884.5,884.85,884.15,884.25,53087
2023-04-03 14:51:00+05:30,884.5,884.6,884.05,884.15,23251
2023-04-03 14:52:00+05:30,884.3,884.3,883.65,883.7,69546
2023-04-03 14:53:00+05:30,883.7,884.2,883.55,884.2,80222
2023-04-03 14:54:00+05:30,884.15,884.2,883.3,883.55,40626
2023-04-03 14:55:00+05:30,883.7,884.45,883.7,884.1,43653
2023-04-03 14:56:00+05:30,884.05,884.2,883.6,883.9,17864
2023-04-03 14:57:00+05:30,883.9,884,882.85,883.3,88689
2023-04-03 14:58:00+05:30,883.35,883.9,883.05,883.85,92916
2023-04-03 14:59:00+05:30,883.75,883.85,883,883.3,22716
2023-04-03 15:00:00+05:30,883.05,883.85,882.65,883.75,148684
2023-04-03 15:01:00+05:30,883.8,883.9,883.1,883.5,97676
2023-04-03 15:02:00+05:30,883.5,883.8,883.1,883.3,76056
2023-04-03 15:03:00+05:30,883.35,883.45,882.7,882.8,34297
2023-04-03 15:04:00+05:30,882.9,883,882.05,882.25,118514
2023-04-03 15:05:00+05:30,882.5,882.6,881.65,882.1,118873
2023-04-03 15:06:00+05:30,882.2,882.9,881.85,882.9,68338
2023-04-03 15:07:00+05:30,882.85,883.4,882.6,882.9,113255
2023-04-03 15:08:00+05:30,882.95,883,882.65,882.8,34567
2023-04-03 15:09:00+05:30,882.85,884,882.75,883.85,191059
2023-04-03 15:10:00+05:30,883.9,883.95,883.3,883.5,51822
2023-04-03 15:11:00+05:30,883.6,883.75,883.4,883.5,28052
2023-04-03 15:12:00+05:30,883.5,883.85,883.4,883.7,28000
2023-04-03 15:13:00+05:30,883.75,884.3,883.55,884.1,88011
2023-04-03 15:14:00+05:30,884.15,884.45,884.1,884.2,72468
2023-04-03 15:15:00+05:30,884.2,884.4,884.05,884.3,48554
2023-04-03 15:16:00+05:30,884.3,884.45,883.85,884.15,66807
2023-04-03 15:17:00+05:30,884.15,885.25,884.15,884.8,106119
2023-04-03 15:18:00+05:30,884.85,885.25,883.8,884,119502
2023-04-03 15:19:00+05:30,884,884.25,883.3,883.8,62025
2023-04-03 15:20:00+05:30,883.8,884.8,883.8,884.3,73050
2023-04-03 15:21:00+05:30,884.25,884.7,883.55,883.6,57480
2023-04-03 15:22:00+05:30,883.7,883.85,883.4,883.5,89949
2023-04-03 15:23:00+05:30,883.5,883.5,882.85,883.4,145304
2023-04-03 15:24:00+05:30,883.35,884.25,883.2,884.15,36841
2023-04-03 15:25:00+05:30,884.15,884.5,883.8,884.4,29186
2023-04-03 15:26:00+05:30,884.5,885.5,884.4,885.3,55804
2023-04-03 15:27:00+05:30,885.35,885.95,884.5,885.5,172506
2023-04-03 15:28:00+05:30,885.5,886.35,885.35,885.55,56765
2023-04-03 15:29:00+05:30,885.5,886.45,884.5,884.5,25991
2023-04-05 09:15:00+05:30,886.6,886.6,878.35,878.6,236301
2023-04-05 09:16:00+05:30,878.45,880.9,878.45,880.9,51539
2023-04-05 09:17:00+05:30,881.05,881.4,880.55,880.9,58032
2023-04-05 09:18:00+05:30,880.9,880.9,880.2,880.6,34812
2023-04-05 09:19:00+05:30,880.7,880.7,880.25,880.25,34767
2023-04-05 09:20:00+05:30,880,880.35,879.35,879.6,30536
2023-04-05 09:21:00+05:30,879.6,879.85,878.65,879.15,73999
2023-04-05 09:22:00+05:30,879.2,879.9,879.05,879.9,25435
2023-04-05 09:23:00+05:30,879.95,880.65,879.75,880.65,25735
2023-04-05 09:24:00+05:30,880.7,882,880.5,881.75,30731
2023-04-05 09:25:00+05:30,881.6,882.45,880.95,881.05,66236
2023-04-05 09:26:00+05:30,881.05,881.05,880,880,53654
2023-04-05 09:27:00+05:30,880.35,880.35,879.3,879.6,36094
2023-04-05 09:28:00+05:30,879.4,881,879.3,880.85,58330
2023-04-05 09:29:00+05:30,880.9,881.1,880,881,82332
2023-04-05 09:30:00+05:30,880.9,881,879.7,879.7,60367
2023-04-05 09:31:00+05:30,879.7,880.15,879,879.35,84159
2023-04-05 09:32:00+05:30,879.4,879.5,878.8,879.35,21379
2023-04-05 09:33:00+05:30,879.35,879.4,878,878.45,81855
2023-04-05 09:34:00+05:30,878.1,878.25,877.65,877.8,60170
2023-04-05 09:35:00+05:30,877.85,878.45,877.75,878.2,18620
