,Date,OptionPrice,StrikePrice,OptionSymbol,ExpiryDate,FuturePrice,OptionType,tte,IV
18884,2023-04-12 14:16:00,30.0,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,850.45,c,0.12020555555555555,0.2532661721789564
18891,2023-04-10 09:31:00,14.15,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,851.2,p,0.05299722222222222,0.18872756879323044
18898,2023-04-10 14:37:00,24.9,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,846.7,p,0.12814722222222222,0.19163339735138446
18900,2023-04-11 15:25:00,32.5,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,853.65,c,0.12401388888888888,0.2561219267567752
18902,2023-04-13 10:39:00,21.15,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,850.35,p,0.11680833333333333,0.18399074445141803
18904,2023-04-11 14:15:00,13.1,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,849.8,p,0.04820833333333333,0.1746315961445376
18910,2023-04-10 12:06:00,29.0,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,848.0,c,0.12856666666666666,0.24701752909864128
18913,2023-04-13 09:21:00,21.1,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,850.0,p,0.117025,0.18192157971126058
18918,2023-04-11 09:38:00,17.5,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,849.6,c,0.04897777777777778,0.23592753075628817
18919,2023-04-13 13:44:00,11.75,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,851.25,p,0.040294444444444445,0.18152879226063823
18921,2023-04-13 12:27:00,23.75,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,847.7,p,0.11650833333333334,0.19539405271412463
18922,2023-04-10 10:36:00,29.3,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,848.55,c,0.12881666666666666,0.2469449768600539
18924,2023-04-11 14:49:00,18.9,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,854.15,c,0.04811388888888889,0.2245744798400264
18929,2023-04-10 12:13:00,16.45,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,848.65,c,0.05254722222222222,0.22039568484399336
18931,2023-04-13 13:31:00,21.85,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,851.5,p,0.11633055555555556,0.19519896683762292
18940,2023-04-13 10:33:00,30.95,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,851.7,c,0.11682500000000001,0.25945837460325777
18956,2023-04-12 09:20:00,17.25,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,850.0,c,0.04502777777777778,0.23975445490042938
18958,2023-04-10 10:15:00,16.1,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,847.45,c,0.052875,0.22280466506346985
18959,2023-04-13 11:27:00,15.05,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,846.0,p,0.040675,0.18984028436912515
18960,2023-04-06 15:28:00,14.3,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,851.2,p,0.060005555555555555,0.17917016945959824
18961,2023-04-12 14:15:00,12.45,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,851.45,p,0.04420833333333333,0.1844622355228232
18965,2023-04-11 13:21:00,22.0,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,849.3,p,0.12435833333333333,0.18113736617113618
18972,2023-04-10 10:15:00,16.6,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,847.45,p,0.052875,0.19641550843078595
18984,2023-04-11 10:25:00,23.0,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,848.65,p,0.12484722222222222,0.1864533774022553
18994,2023-04-11 14:17:00,22.0,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,849.3,p,0.12420277777777777,0.1812507618102256
19009,2023-04-12 15:28:00,31.5,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,852.1,c,0.12000555555555555,0.25888253952861345
19011,2023-04-12 14:30:00,16.75,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,850.45,c,0.04416666666666667,0.231828887959296
19014,2023-04-06 13:53:00,13.1,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,854.05,p,0.060269444444444445,0.1802285599101507
19017,2023-04-06 09:39:00,14.35,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,852.2,p,0.060974999999999994,0.1839912856801603
19044,2023-04-06 14:01:00,32.95,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,853.45,c,0.13624722222222224,0.2488054605977661
19048,2023-04-13 11:39:00,23.5,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,847.0,p,0.11664166666666667,0.19004947574848424
19050,2023-04-10 13:52:00,16.0,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,848.2,c,0.05227222222222222,0.2180393703398967
19052,2023-04-10 13:26:00,17.15,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,850.0,c,0.05234444444444444,0.22107830625450026
19056,2023-04-12 13:41:00,30.4,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,850.2,c,0.12030277777777777,0.25767230034761973
19073,2023-04-12 12:58:00,29.35,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,848.4,c,0.12042222222222222,0.256483864839216
19074,2023-04-12 11:37:00,16.4,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,848.85,c,0.04464722222222222,0.2370086570271638
19078,2023-04-10 12:32:00,30.5,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,849.85,c,0.12849444444444444,0.25164019147205086
19083,2023-04-10 14:34:00,15.0,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,846.1,c,0.05215555555555555,0.21847095432736527
19087,2023-04-12 13:18:00,15.6,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,848.1,c,0.044366666666666665,0.23174663004182725
19090,2023-04-11 09:32:00,24.3,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,848.7,p,0.12499444444444445,0.19741166011749553
19092,2023-04-11 14:05:00,22.0,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,850.45,p,0.12423611111111112,0.18592485775034942
19094,2023-04-13 09:20:00,16.3,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,850.5,c,0.04102777777777778,0.23360724959425805
19095,2023-04-12 10:38:00,12.95,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,851.05,p,0.04481111111111111,0.1875242161319818
19097,2023-04-06 13:53:00,21.0,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,854.05,p,0.13626944444444444,0.18308327287791806
19108,2023-04-28 11:36:00,25.6,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,854.75,c,0.07264999999999999,0.2525981001665917
19110,2023-04-10 10:55:00,25.0,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,847.5,p,0.1287638888888889,0.19533611397761239
19113,2023-04-12 10:13:00,21.85,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,850.25,p,0.12088055555555555,0.18639288341965
19122,2023-04-06 14:12:00,14.65,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,851.0,p,0.06021666666666666,0.18190949023727362
19123,2023-04-13 09:20:00,29.6,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,850.5,c,0.11702777777777779,0.25300694571049087
19126,2023-04-13 11:23:00,15.0,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,845.55,p,0.04068611111111111,0.18544921623325178
19134,2023-04-28 10:46:00,25.7,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,854.9,c,0.07278888888888889,0.2525540322876657
19148,2023-04-11 10:42:00,24.8,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,845.9,p,0.1248,0.1899108239222929
19151,2023-04-10 13:47:00,23.5,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,848.85,p,0.1282861111111111,0.18887753484252168
19153,2023-04-11 11:20:00,29.95,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,847.7,c,0.12469444444444444,0.2600515976810477
19155,2023-04-10 11:53:00,29.0,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,847.65,c,0.1286027777777778,0.24844372328029354
19161,2023-04-10 13:01:00,30.0,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,850.05,c,0.12841388888888888,0.24674751750096624
19165,2023-04-11 13:41:00,22.0,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,850.55,p,0.12430277777777778,0.18627939124680995
19170,2023-04-12 15:05:00,13.0,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,850.45,p,0.04406944444444444,0.18572503747590674
19171,2023-04-10 13:39:00,23.5,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,849.45,p,0.12830833333333333,0.19129579323218637
19172,2023-04-10 10:16:00,24.65,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,847.8,p,0.12887222222222222,0.19361117542755718
19174,2023-04-13 13:48:00,11.45,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,851.15,p,0.04028333333333333,0.17644366727352276
19181,2023-04-12 11:08:00,16.65,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,849.55,c,0.044727777777777776,0.23537556520925818
19182,2023-04-13 12:39:00,14.5,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,845.95,p,0.040475000000000004,0.18175865686042234
19184,2023-04-11 14:04:00,17.2,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,849.2,c,0.04823888888888889,0.23641054623834798
19185,2023-04-11 13:02:00,31.5,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,849.55,c,0.12441111111111111,0.2654053328301553
19188,2023-04-11 11:11:00,14.75,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,847.0,p,0.04871944444444445,0.1766238571804766
19196,2023-04-11 12:17:00,13.8,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,848.4,p,0.04853611111111111,0.17397753304054284
19200,2023-04-10 13:59:00,16.05,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,847.8,c,0.05225277777777777,0.22126853583140862
19202,2023-04-13 11:14:00,14.75,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,847.25,c,0.040711111111111115,0.23553221546440473
19208,2023-04-06 14:41:00,23.0,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,851.8,p,0.13613611111111112,0.19077273378242465
19214,2023-04-11 12:17:00,23.6,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,848.4,p,0.12453611111111111,0.19066848319872817
19218,2023-04-13 12:44:00,28.65,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,846.7,c,0.11646111111111111,0.26218145634140566
19220,2023-04-10 13:05:00,15.0,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,849.75,p,0.05240277777777778,0.1916636585986888
19228,2023-04-10 09:54:00,29.5,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,849.7,c,0.12893333333333334,0.24362658449919414
19230,2023-04-10 10:07:00,29.5,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,847.1,c,0.12889722222222222,0.25456530813075146
19231,2023-04-12 10:45:00,17.1,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,851.8,c,0.04479166666666667,0.22528998489775298
19234,2023-04-10 11:34:00,16.55,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,847.15,p,0.05265555555555555,0.19416796809932063
19241,2023-04-10 10:40:00,24.65,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,847.5,p,0.12880555555555556,0.19242006492360442
19242,2023-04-11 15:20:00,20.0,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,851.7,p,0.12402777777777778,0.1743500026755987
19254,2023-04-10 12:09:00,16.4,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,848.35,c,0.05255833333333333,0.221646358846866
19257,2023-04-11 13:45:00,17.8,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,851.6,c,0.04829166666666667,0.22777933298703665
19260,2023-04-12 10:42:00,31.0,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,850.25,c,0.12079999999999999,0.26201637444437526
19261,2023-04-13 09:47:00,21.0,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,853.85,p,0.11695277777777778,0.19683291668892544
19264,2023-04-12 10:01:00,16.9,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,849.85,c,0.044913888888888885,0.236249798166192
19265,2023-04-11 11:27:00,15.3,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,847.0,p,0.048675,0.1840996557586929
19267,2023-04-10 11:50:00,28.7,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,847.15,c,0.12861111111111112,0.24803985544384974
19273,2023-04-06 14:26:00,14.95,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,851.2,p,0.060177777777777774,0.18672779586138424
19276,2023-04-13 13:36:00,30.2,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,851.8,c,0.11631666666666668,0.2530827433301506
19279,2023-04-11 10:25:00,13.95,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,848.65,p,0.04884722222222222,0.1771334727209123
19285,2023-04-10 15:04:00,24.85,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,847.6,p,0.12807222222222223,0.19503851536794875
19286,2023-04-11 09:41:00,24.3,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,848.8,p,0.12496944444444444,0.19784453582481948
19298,2023-04-12 12:10:00,14.0,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,848.65,p,0.04455555555555555,0.18616808103761967
19300,2023-04-10 14:58:00,24.85,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,846.5,p,0.1280888888888889,0.1904195968814116
19308,2023-04-13 10:20:00,17.0,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,852.55,c,0.04086111111111111,0.22860368710492268
19309,2023-04-13 10:53:00,15.3,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,847.95,c,0.04076944444444445,0.23843888944708078
19311,2023-04-12 09:49:00,30.4,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,850.2,c,0.12094722222222222,0.2569849043516937
19318,2023-04-13 11:18:00,28.45,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,847.1,c,0.11670000000000001,0.25844270478883336
19322,2023-04-10 12:52:00,30.0,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,849.9,c,0.12843888888888888,0.2473629059996163
19330,2023-04-12 12:17:00,14.05,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,848.6,p,0.04453611111111111,0.18655270753480835
19331,2023-04-10 14:56:00,15.5,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,847.35,c,0.05209444444444444,0.21731672531369642
19332,2023-04-12 10:17:00,22.1,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,849.55,p,0.12086944444444445,0.18562502514411366
19334,2023-04-12 12:49:00,29.35,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,848.75,c,0.12044722222222222,0.25493699496928235
19342,2023-04-12 15:15:00,30.5,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,850.85,c,0.12004166666666666,0.2559223560368863
19344,2023-04-12 12:01:00,16.55,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,849.45,c,0.044580555555555554,0.2350723393942483
19353,2023-04-10 14:59:00,15.1,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,845.95,c,0.05208611111111111,0.22084051919025247
19356,2023-04-11 13:12:00,22.0,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,848.75,p,0.12438333333333333,0.1788419178467849
19359,2023-04-12 09:21:00,21.3,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,850.85,p,0.121025,0.184076131882983
19360,2023-04-06 14:40:00,14.45,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,851.5,p,0.06013888888888889,0.18249598141210813
19361,2023-04-11 09:50:00,24.3,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,846.95,p,0.12494444444444444,0.1901130730802708
19366,2023-04-06 09:41:00,20.05,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,853.55,c,0.060969444444444444,0.21717488795444698
19374,2023-04-12 11:01:00,13.45,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,849.75,p,0.04474722222222222,0.18579535227817667
19378,2023-04-06 14:24:00,18.7,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,850.8,c,0.06018333333333333,0.21987014892688597
19383,2023-04-11 12:47:00,17.7,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,850.4,c,0.04845277777777778,0.23441082806764868
19388,2023-04-13 13:02:00,29.3,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,848.55,c,0.11641111111111112,0.2597700080181774
19392,2023-04-11 12:09:00,29.95,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,848.45,c,0.12455833333333333,0.25700031494589104
19393,2023-04-06 15:05:00,23.0,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,852.95,p,0.13606944444444447,0.19514245408965392
19403,2023-04-10 13:54:00,23.5,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,848.0,p,0.12826666666666667,0.1854020536536889
19411,2023-04-12 11:08:00,30.2,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,849.55,c,0.12072777777777777,0.2583754462279133
19415,2023-04-06 15:22:00,22.15,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,852.5,p,0.13602222222222224,0.18669594093335373
19418,2023-04-13 13:54:00,21.0,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,852.1,p,0.11626666666666667,0.19036123978021957
19420,2023-04-11 15:07:00,19.4,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,854.65,c,0.04806388888888889,0.22771869380861834
19421,2023-04-12 09:29:00,30.9,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,850.2,c,0.12100277777777778,0.26116852738515445
19422,2023-04-28 12:43:00,25.85,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,854.9,c,0.07246388888888888,0.2547650397176269
19424,2023-04-10 15:13:00,24.3,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,848.05,p,0.12804722222222223,0.19237571091689296
19427,2023-04-12 13:17:00,22.75,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,848.8,p,0.12036944444444445,0.18839492014856246
19428,2023-04-10 14:37:00,28.0,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,846.7,c,0.12814722222222222,0.24456568826278632
19432,2023-04-11 11:59:00,16.45,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,847.45,c,0.048586111111111115,0.23712973154227668
19434,2023-04-13 11:11:00,15.0,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,847.55,c,0.04071944444444445,0.2370461516680967
19437,2023-04-12 14:36:00,30.0,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,849.95,c,0.12014999999999999,0.25553286498865946
19445,2023-04-10 14:15:00,15.9,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,847.9,c,0.05220833333333333,0.2187870940741852
19450,2023-04-11 15:05:00,20.0,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,853.85,p,0.12406944444444444,0.18272681849218125
19459,2023-04-10 10:55:00,16.3,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,847.5,p,0.05276388888888889,0.19308908383481072
19465,2023-04-13 11:32:00,14.75,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,846.6,p,0.04066111111111111,0.1902065978244791
19475,2023-04-12 14:36:00,16.45,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,849.95,c,0.044149999999999995,0.23125240384660287
19479,2023-04-11 11:51:00,29.95,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,847.4,c,0.12460833333333333,0.26141301675607337
19482,2023-04-12 13:08:00,22.75,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,849.0,p,0.12039444444444444,0.18921761509390686
19483,2023-04-12 11:35:00,29.8,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,848.85,c,0.12065277777777778,0.25811216603966564
19486,2023-04-11 12:13:00,16.65,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,847.9,c,0.04854722222222222,0.23695246374852685
19487,2023-04-13 10:42:00,21.4,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,849.55,p,0.1168,0.18278602734044155
19492,2023-04-11 13:48:00,17.25,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,849.85,c,0.04828333333333333,0.23255656944436576
19496,2023-04-10 11:42:00,24.65,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,848.3,p,0.12863333333333335,0.19584780692929563
19500,2023-04-10 10:13:00,24.3,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,846.7,p,0.12888055555555555,0.18613817570307345
19507,2023-04-13 12:02:00,14.9,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,847.6,c,0.04057777777777778,0.23563379540745213
19508,2023-04-12 11:16:00,30.2,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,849.05,c,0.12070555555555555,0.2605852959828925
19512,2023-04-13 10:04:00,16.85,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,851.1,c,0.040905555555555556,0.2374492853228419
19529,2023-04-12 13:12:00,14.45,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,847.7,p,0.04438333333333333,0.18599097823147864
19535,2023-04-12 14:08:00,13.35,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,849.85,p,0.044227777777777776,0.18617425665373327
19540,2023-04-11 10:40:00,30.25,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,845.75,c,0.12480555555555556,0.27065782500966745
19544,2023-04-12 11:33:00,16.45,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,848.9,c,0.04465833333333333,0.23732888198383664
19552,2023-04-06 14:36:00,31.5,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,851.95,c,0.13615000000000002,0.2436830680247845
19564,2023-04-06 10:12:00,21.25,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,854.35,c,0.06088333333333333,0.22647831268624097
19567,2023-04-13 11:58:00,22.75,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,847.3,p,0.1165888888888889,0.18491320973250297
19570,2023-04-13 09:32:00,30.55,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,851.4,c,0.11699444444444446,0.25718123973816637
19572,2023-04-13 10:35:00,21.45,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,851.0,p,0.11681944444444445,0.18927645923292527
19574,2023-04-13 09:59:00,21.0,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,852.75,p,0.11691944444444445,0.19246180942222166
19575,2023-04-12 15:20:00,21.1,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,851.5,p,0.12002777777777777,0.18578500305717904
19584,2023-04-10 10:59:00,28.7,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,846.9,c,0.12875277777777777,0.24893860206375426
19586,2023-04-11 15:03:00,18.85,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,853.75,c,0.048075,0.22694168871518716
19591,2023-04-12 13:48:00,12.95,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,850.05,p,0.04428333333333333,0.18183246681353807
19596,2023-04-12 11:59:00,22.0,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,850.2,p,0.1205861111111111,0.18768846439827536
19601,2023-04-12 13:17:00,15.75,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,848.8,c,0.04436944444444444,0.22898621371965286
19615,2023-04-10 09:22:00,18.5,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,852.4,c,0.05302222222222222,0.22093070984108362
19618,2023-04-13 11:55:00,23.0,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,847.5,p,0.11659722222222223,0.18795024942221822
19623,2023-04-11 14:05:00,17.6,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,850.45,c,0.04823611111111111,0.23324859994789912
19628,2023-04-11 11:42:00,16.1,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,846.4,c,0.048633333333333334,0.2391248564865797
19629,2023-04-10 10:25:00,15.75,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,847.15,c,0.05284722222222222,0.22023063225786607
19643,2023-04-11 10:50:00,16.1,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,846.35,c,0.04877777777777778,0.23909165653394998
19655,2023-04-13 12:07:00,22.75,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,847.7,p,0.1165638888888889,0.1866861789519427
19662,2023-04-13 12:36:00,14.5,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,845.95,p,0.040483333333333336,0.18173994874891578
19663,2023-04-10 09:56:00,29.5,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,849.5,c,0.12892777777777778,0.24447933748691064
19665,2023-04-11 13:09:00,13.55,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,849.2,p,0.048391666666666666,0.1763255268946214
19674,2023-04-10 14:35:00,15.15,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,846.65,c,0.05215277777777778,0.21702668098075628
19679,2023-04-12 10:20:00,13.2,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,850.3,p,0.04486111111111111,0.1858451433053477
19681,2023-04-12 12:12:00,16.15,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,848.85,c,0.04455,0.23376947987243324
19685,2023-04-11 15:12:00,20.0,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,852.5,p,0.12405,0.17749468088980902
19691,2023-04-11 15:14:00,11.3,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,854.45,p,0.048044444444444445,0.17992665829315005
19695,2023-04-10 10:58:00,25.0,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,846.9,p,0.12875555555555557,0.1928437521126809
19696,2023-04-12 09:23:00,32.3,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,850.0,c,0.12101944444444444,0.2739114788531052
19700,2023-04-12 13:07:00,22.75,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,848.5,p,0.12039722222222221,0.1871045994510549
19731,2023-04-10 13:36:00,30.25,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,849.7,c,0.12831666666666666,0.25039283832054554
19734,2023-04-10 10:17:00,17.2,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,846.35,p,0.05286944444444444,0.1967412541274835
19736,2023-04-06 14:19:00,23.4,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,850.95,p,0.13619722222222222,0.19068764869049884
19752,2023-04-11 13:02:00,13.4,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,849.55,p,0.04841111111111111,0.17662456202782936
19757,2023-04-11 14:02:00,17.4,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,849.8,c,0.048244444444444444,0.23500667584257465
19758,2023-04-11 15:14:00,19.5,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,854.45,c,0.048044444444444445,0.23060554908705855
19760,2023-04-12 15:06:00,21.5,850,AXISBANK25MAY23850PE,2023-05-25 15:30:00,850.2,p,0.12006666666666667,0.18383699154061803
19768,2023-04-12 14:28:00,12.5,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,851.05,p,0.04417222222222222,0.18256095728901867
19774,2023-04-13 10:32:00,16.8,850,AXISBANK27APR23850CE,2023-04-27 15:30:00,852.1,c,0.040827777777777775,0.2292772892886427
19778,2023-04-12 12:32:00,29.75,850,AXISBANK25MAY23850CE,2023-05-25 15:30:00,848.65,c,0.12049444444444445,0.2587265947622988
19793,2023-04-11 13:57:00,13.1,850,AXISBANK27APR23850PE,2023-04-27 15:30:00,850.2,p,0.048258333333333334,0.17718508967144253
