,Date,OptionPrice,StrikePrice,OptionSymbol,ExpiryDate,FuturePrice,OptionType,tte,IV
456,2023-05-02 13:36:00,27.05,1160,INDUSINDBK25MAY231160CE,2023-05-25 15:30:00,1157.85,c,0.06831666666666668,0.23266376667009317
485,2023-04-03 14:44:00,27.9,1080,INDUSINDBK27APR231080PE,2023-04-27 15:30:00,1077.4,p,0.07212777777777778,0.23001616373169373
521,2023-04-03 09:45:00,28.35,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1069.4,p,0.07295833333333333,0.24338048161070105
546,2023-04-10 12:37:00,29.15,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1073.2,c,0.05248055555555555,0.281052867671726
553,2023-04-26 14:06:00,4.45,1130,INDUSINDBK27APR231130PE,2023-04-27 15:30:00,1131.65,p,0.004233333333333334,0.17830406231890272
568,2023-04-20 09:43:00,19.4,1130,INDUSINDBK27APR231130PE,2023-04-27 15:30:00,1128.0,p,0.02096388888888889,0.28190275443090246
572,2023-04-05 09:33:00,30.8,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1068.5,c,0.06499166666666667,0.2901363383856351
614,2023-05-04 11:07:00,22.95,1130,INDUSINDBK25MAY231130PE,2023-05-25 15:30:00,1134.3,p,0.06073055555555555,0.22500633618202215
617,2023-05-03 15:16:00,27.5,1150,INDUSINDBK25MAY231150CE,2023-05-25 15:30:00,1146.75,c,0.0640388888888889,0.25101093177358774
664,2023-04-11 11:00:00,28.55,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1074.5,c,0.04875,0.27785365545718743
682,2023-04-06 13:44:00,24.1,1080,INDUSINDBK27APR231080PE,2023-04-27 15:30:00,1081.3,p,0.06029444444444444,0.2337791276086289
702,2023-04-26 09:32:00,6.55,1130,INDUSINDBK27APR231130CE,2023-04-27 15:30:00,1127.5,c,0.004994444444444445,0.24308551830234354
723,2023-04-20 15:10:00,37.85,1130,INDUSINDBK25MAY231130CE,2023-05-25 15:30:00,1128.5,c,0.09605555555555556,0.27650732477911516
731,2023-04-18 15:22:00,42.8,1150,INDUSINDBK25MAY231150PE,2023-05-25 15:30:00,1148.85,p,0.10402222222222222,0.2855905253230057
736,2023-04-10 14:49:00,26.15,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1067.5,c,0.05211388888888888,0.28136787802584345
765,2023-04-10 11:05:00,28.6,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1073.0,c,0.05273611111111111,0.2758429022199347
803,2023-04-18 13:17:00,18.35,1150,INDUSINDBK27APR231150CE,2023-04-27 15:30:00,1145.25,c,0.028369444444444444,0.2676522212665455
829,2023-04-10 13:49:00,21.2,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1074.3,p,0.05228055555555555,0.23813823802197992
837,2023-05-03 10:56:00,22.45,1150,INDUSINDBK25MAY231150PE,2023-05-25 15:30:00,1154.6,p,0.06476111111111112,0.21100704739328355
867,2023-04-26 14:29:00,24.35,1130,INDUSINDBK25MAY231130PE,2023-05-25 15:30:00,1134.25,p,0.08016944444444445,0.2066314828516505
873,2023-04-13 13:43:00,22.6,1080,INDUSINDBK27APR231080CE,2023-04-27 15:30:00,1079.1,c,0.04029722222222222,0.2666120078774341
890,2023-05-02 10:32:00,25.05,1160,INDUSINDBK25MAY231160PE,2023-05-25 15:30:00,1158.35,p,0.06882777777777778,0.19962371515397873
895,2023-05-02 14:20:00,27.25,1160,INDUSINDBK25MAY231160CE,2023-05-25 15:30:00,1156.75,c,0.06819444444444445,0.2390675608505106
934,2023-04-10 14:51:00,26.0,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1067.75,c,0.05210833333333333,0.27855728727182916
1052,2023-04-05 11:56:00,33.25,1060,INDUSINDBK27APR231060CE,2023-04-27 15:30:00,1062.35,c,0.06459444444444444,0.2980508670531368
1068,2023-04-13 11:06:00,35.25,1060,INDUSINDBK25MAY231060PE,2023-05-25 15:30:00,1064.4,p,0.11673333333333334,0.25846513551819134
1143,2023-04-27 14:08:00,30.4,1150,INDUSINDBK25MAY231150CE,2023-05-25 15:30:00,1145.15,c,0.07622777777777777,0.25929497842544463
1192,2023-05-03 09:20:00,29.75,1150,INDUSINDBK25MAY231150CE,2023-05-25 15:30:00,1149.4,c,0.06502777777777778,0.2569593024843548
1196,2023-04-03 12:37:00,31.3,1080,INDUSINDBK27APR231080CE,2023-04-27 15:30:00,1076.1,c,0.07248055555555555,0.28692223061854094
1265,2023-04-10 12:14:00,28.2,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1071.4,c,0.05254444444444444,0.2808515876348171
1331,2023-04-24 14:41:00,14.5,1110,INDUSINDBK27APR231110CE,2023-04-27 15:30:00,1106.2,c,0.012136111111111111,0.3353312660404541
1337,2023-04-26 10:00:00,34.05,1130,INDUSINDBK25MAY231130CE,2023-05-25 15:30:00,1127.8,c,0.08091666666666666,0.274356781449957
1368,2023-05-02 11:14:00,27.9,1160,INDUSINDBK25MAY231160CE,2023-05-25 15:30:00,1158.35,c,0.06871111111111111,0.23694267260091548
1378,2023-04-26 14:14:00,25.0,1130,INDUSINDBK25MAY231130PE,2023-05-25 15:30:00,1133.2,p,0.08021111111111111,0.2078372644150266
1397,2023-04-26 09:25:00,29.4,1130,INDUSINDBK25MAY231130PE,2023-05-25 15:30:00,1127.35,p,0.08101388888888889,0.21893909394343783
1415,2023-04-27 13:35:00,1.4,1150,INDUSINDBK27APR231150CE,2023-04-27 15:30:00,1146.0,c,0.0003194444444444444,0.3644311151308447
1420,2023-04-13 11:20:00,21.8,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1072.0,p,0.04069444444444444,0.26439497907516907
1425,2023-04-11 12:40:00,27.2,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1071.1,c,0.04847222222222222,0.28342968365806337
1442,2023-04-12 12:39:00,46.0,1060,INDUSINDBK25MAY231060CE,2023-05-25 15:30:00,1064.0,c,0.120475,0.2991433279538415
1458,2023-04-12 09:51:00,26.4,1060,INDUSINDBK27APR231060CE,2023-04-27 15:30:00,1060.7,c,0.044941666666666664,0.29051430731346806
1555,2023-04-24 14:01:00,18.25,1130,INDUSINDBK27APR231130CE,2023-04-27 15:30:00,1126.6,c,0.012247222222222222,0.39959335383965333
1556,2023-04-05 14:38:00,27.1,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1070.2,p,0.06414444444444445,0.25160922533391084
1592,2023-04-28 12:42:00,30.1,1150,INDUSINDBK25MAY231150CE,2023-05-25 15:30:00,1146.5,c,0.07246666666666667,0.2580854797739504
1651,2023-04-10 12:30:00,22.55,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1073.1,p,0.0525,0.24575350936918408
1653,2023-05-03 14:27:00,27.0,1150,INDUSINDBK25MAY231150PE,2023-05-25 15:30:00,1145.85,p,0.064175,0.21439842584134697
1665,2023-04-03 13:30:00,25.2,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1074.75,p,0.07233333333333333,0.2391312627702182
1681,2023-04-05 11:50:00,56.3,1060,INDUSINDBK25MAY231060CE,2023-05-25 15:30:00,1062.55,c,0.14061111111111113,0.34677205042427783
1687,2023-04-11 09:35:00,23.25,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1071.05,p,0.04898611111111111,0.2515161347746317
1690,2023-04-05 09:57:00,30.95,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1067.5,c,0.064925,0.29631837683504497
1773,2023-04-05 13:03:00,30.4,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1068.15,c,0.06440833333333333,0.2893869404968102
1781,2023-04-06 12:50:00,29.4,1090,INDUSINDBK27APR231090CE,2023-04-27 15:30:00,1091.4,c,0.06044444444444444,0.2682778649699987
1901,2023-04-10 13:12:00,28.4,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1071.25,c,0.05238333333333333,0.28412968591750803
1922,2023-04-10 14:04:00,22.5,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1072.55,p,0.05223888888888888,0.2432039266585229
1968,2023-04-12 12:23:00,28.05,1060,INDUSINDBK27APR231060CE,2023-04-27 15:30:00,1063.6,c,0.044519444444444445,0.2933053988718792
1996,2023-04-27 12:04:00,28.95,1150,INDUSINDBK25MAY231150PE,2023-05-25 15:30:00,1145.15,p,0.07657222222222222,0.20884791509484196
2025,2023-05-02 11:53:00,28.4,1160,INDUSINDBK25MAY231160CE,2023-05-25 15:30:00,1158.95,c,0.06860277777777778,0.23875710594696756
2036,2023-04-26 12:58:00,6.9,1130,INDUSINDBK27APR231130CE,2023-04-27 15:30:00,1132.2,c,0.004422222222222222,0.19105118086109046
2079,2023-04-24 11:13:00,19.0,1130,INDUSINDBK27APR231130PE,2023-04-27 15:30:00,1125.75,p,0.01271388888888889,0.3309422626624566
2098,2023-04-27 13:50:00,31.8,1150,INDUSINDBK25MAY231150CE,2023-05-25 15:30:00,1147.85,c,0.07627777777777778,0.2596631387042973
2112,2023-04-05 12:48:00,33.85,1060,INDUSINDBK27APR231060CE,2023-04-27 15:30:00,1064.7,c,0.06445000000000001,0.2923146224664101
2140,2023-04-11 09:25:00,26.7,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1068.55,c,0.04901388888888889,0.2903793888665705
2166,2023-05-02 10:59:00,28.2,1160,INDUSINDBK25MAY231160CE,2023-05-25 15:30:00,1159.3,c,0.06875277777777779,0.23538140524377507
2176,2023-04-06 13:41:00,23.45,1080,INDUSINDBK27APR231080PE,2023-04-27 15:30:00,1083.15,p,0.060302777777777775,0.23591266331292973
2211,2023-04-28 12:16:00,26.75,1150,INDUSINDBK25MAY231150PE,2023-05-25 15:30:00,1146.3,p,0.07253888888888889,0.20150878554520182
2253,2023-04-10 12:56:00,22.4,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1073.05,p,0.052427777777777775,0.244147938833018
2318,2023-04-26 10:48:00,6.0,1130,INDUSINDBK27APR231130CE,2023-04-27 15:30:00,1126.4,c,0.004783333333333334,0.24626623466824915
2337,2023-04-12 12:03:00,27.85,1060,INDUSINDBK27APR231060CE,2023-04-27 15:30:00,1063.55,c,0.044575,0.2911809864170841
2340,2023-04-26 13:49:00,5.45,1130,INDUSINDBK27APR231130CE,2023-04-27 15:30:00,1131.95,c,0.004280555555555556,0.14927369127838222
2345,2023-04-05 13:05:00,75.0,1070,INDUSINDBK25MAY231070CE,2023-05-25 15:30:00,1067.85,c,0.1404027777777778,0.47670136695843146
2350,2023-04-10 13:58:00,28.35,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1073.5,c,0.052255555555555555,0.27182077807745086
2412,2023-04-17 09:55:00,22.8,1130,INDUSINDBK27APR231130PE,2023-04-27 15:30:00,1127.25,p,0.03293055555555555,0.261898061450676
2491,2023-04-21 13:42:00,40.1,1110,INDUSINDBK25MAY231110CE,2023-05-25 15:30:00,1113.05,c,0.0923,0.2862837715065628
2495,2023-04-11 15:18:00,21.85,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1074.0,p,0.04803333333333334,0.25391811306831835
2497,2023-04-20 10:02:00,19.9,1130,INDUSINDBK27APR231130CE,2023-04-27 15:30:00,1128.15,c,0.020911111111111113,0.3195430405377216
2500,2023-04-11 12:38:00,27.35,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1071.55,c,0.04847777777777778,0.2825179919039729
2524,2023-04-10 10:46:00,22.9,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1072.75,p,0.052788888888888885,0.24697373650004598
2542,2023-04-26 10:43:00,6.4,1130,INDUSINDBK27APR231130CE,2023-04-27 15:30:00,1127.9,c,0.004797222222222223,0.2373078815740539
2608,2023-04-03 14:42:00,27.9,1080,INDUSINDBK27APR231080PE,2023-04-27 15:30:00,1077.3,p,0.07213333333333333,0.2295710487673259
2620,2023-04-06 09:36:00,27.35,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1070.35,p,0.060983333333333334,0.26111181855978566
2630,2023-04-26 09:37:00,7.8,1130,INDUSINDBK27APR231130CE,2023-04-27 15:30:00,1130.35,c,0.004980555555555556,0.23959488141881996
2649,2023-04-13 13:45:00,21.5,1080,INDUSINDBK27APR231080PE,2023-04-27 15:30:00,1079.6,p,0.04029166666666667,0.2463489187856337
2667,2023-04-03 14:50:00,31.4,1080,INDUSINDBK27APR231080CE,2023-04-27 15:30:00,1077.45,c,0.07211111111111111,0.2826750844664208
2670,2023-04-10 12:36:00,22.95,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1072.9,p,0.05248333333333333,0.2489243205513259
2687,2023-04-26 09:37:00,35.5,1130,INDUSINDBK25MAY231130CE,2023-05-25 15:30:00,1130.35,c,0.08098055555555556,0.2753872089060492
2801,2023-05-02 15:06:00,22.15,1150,INDUSINDBK25MAY231150PE,2023-05-25 15:30:00,1151.25,p,0.06806666666666668,0.1901462245497621
2818,2023-04-10 13:55:00,28.15,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1072.6,c,0.05226388888888889,0.27464355718420463
2822,2023-04-26 10:29:00,27.7,1130,INDUSINDBK25MAY231130PE,2023-05-25 15:30:00,1128.65,p,0.08083611111111111,0.21096619818229112
2914,2023-05-02 13:27:00,25.0,1160,INDUSINDBK25MAY231160PE,2023-05-25 15:30:00,1157.4,p,0.06834166666666668,0.19595470282030086
2922,2023-04-06 11:33:00,26.0,1090,INDUSINDBK27APR231090PE,2023-04-27 15:30:00,1088.45,p,0.06065833333333333,0.2356615659498535
2928,2023-04-12 10:30:00,22.15,1060,INDUSINDBK27APR231060PE,2023-04-27 15:30:00,1064.25,p,0.04483333333333333,0.26994166518815127
2933,2023-04-26 10:20:00,27.2,1130,INDUSINDBK25MAY231130PE,2023-05-25 15:30:00,1128.0,p,0.08086111111111112,0.2044971314980709
2943,2023-04-11 14:11:00,21.3,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1073.05,p,0.04821944444444445,0.24284031632384104
2966,2023-05-02 12:07:00,24.75,1160,INDUSINDBK25MAY231160PE,2023-05-25 15:30:00,1159.9,p,0.0685638888888889,0.20386886033528276
2986,2023-04-21 13:12:00,16.65,1110,INDUSINDBK27APR231110PE,2023-04-27 15:30:00,1109.85,p,0.016383333333333333,0.29246320283789634
3000,2023-04-24 13:45:00,18.4,1130,INDUSINDBK27APR231130PE,2023-04-27 15:30:00,1127.15,p,0.012291666666666668,0.33932247516398373
3004,2023-04-05 11:38:00,33.15,1060,INDUSINDBK27APR231060CE,2023-04-27 15:30:00,1062.55,c,0.06464444444444445,0.29602470919739376
3021,2023-04-10 14:07:00,49.0,1070,INDUSINDBK25MAY231070CE,2023-05-25 15:30:00,1073.05,c,0.12823055555555557,0.3101970449885145
3040,2023-04-12 11:42:00,28.6,1060,INDUSINDBK27APR231060CE,2023-04-27 15:30:00,1064.75,c,0.04463333333333333,0.29216611045599916
3114,2023-05-03 10:03:00,29.75,1150,INDUSINDBK25MAY231150CE,2023-05-25 15:30:00,1152.0,c,0.06490833333333333,0.2457004255142318
3119,2023-05-02 09:19:00,33.0,1150,INDUSINDBK25MAY231150CE,2023-05-25 15:30:00,1154.45,c,0.06903055555555557,0.25444106973628594
3129,2023-04-26 13:16:00,5.15,1130,INDUSINDBK27APR231130CE,2023-04-27 15:30:00,1130.9,c,0.004372222222222223,0.1571502531718279
3140,2023-04-13 10:59:00,24.1,1060,INDUSINDBK27APR231060CE,2023-04-27 15:30:00,1059.7,c,0.04075277777777778,0.2841403514946405
3159,2023-04-24 11:18:00,18.2,1130,INDUSINDBK27APR231130PE,2023-04-27 15:30:00,1126.3,p,0.0127,0.3210579987753103
3207,2023-04-05 11:55:00,56.3,1060,INDUSINDBK25MAY231060CE,2023-05-25 15:30:00,1061.9,c,0.14059722222222223,0.34897427235337464
3260,2023-04-03 13:40:00,28.95,1080,INDUSINDBK27APR231080PE,2023-04-27 15:30:00,1075.55,p,0.07230555555555555,0.2306762629031301
3277,2023-04-11 09:57:00,23.6,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1069.55,p,0.048925,0.2476425008436361
3285,2023-04-03 12:42:00,31.65,1080,INDUSINDBK27APR231080CE,2023-04-27 15:30:00,1075.4,c,0.07246666666666667,0.2929814935127659
3288,2023-04-06 12:39:00,25.0,1090,INDUSINDBK27APR231090PE,2023-04-27 15:30:00,1091.4,p,0.060475,0.24015431116128003
3289,2023-04-21 14:18:00,20.0,1110,INDUSINDBK27APR231110CE,2023-04-27 15:30:00,1114.75,c,0.0162,0.31024834771292154
3325,2023-05-04 09:45:00,26.1,1150,INDUSINDBK25MAY231150PE,2023-05-25 15:30:00,1147.45,p,0.06095833333333333,0.2192475340879196
3332,2023-04-20 14:11:00,22.2,1110,INDUSINDBK27APR231110CE,2023-04-27 15:30:00,1114.5,c,0.020219444444444446,0.31493051283610324
3335,2023-04-18 12:12:00,23.35,1150,INDUSINDBK27APR231150PE,2023-04-27 15:30:00,1146.25,p,0.02855,0.27683028367106927
3349,2023-04-19 11:39:00,16.3,1130,INDUSINDBK27APR231130PE,2023-04-27 15:30:00,1132.75,p,0.024641666666666666,0.24899856038791426
3361,2023-05-03 13:40:00,26.4,1150,INDUSINDBK25MAY231150CE,2023-05-25 15:30:00,1145.65,c,0.06430555555555556,0.24566546524790833
3377,2023-05-02 13:13:00,26.55,1160,INDUSINDBK25MAY231160CE,2023-05-25 15:30:00,1156.75,c,0.06838055555555556,0.2329406569709072
3381,2023-04-17 15:07:00,19.75,1130,INDUSINDBK27APR231130CE,2023-04-27 15:30:00,1125.4,c,0.03206388888888889,0.2727906928020967
3436,2023-04-06 10:20:00,28.05,1080,INDUSINDBK27APR231080PE,2023-04-27 15:30:00,1075.9,p,0.06086111111111111,0.24462423143687279
3450,2023-04-18 15:24:00,42.8,1150,INDUSINDBK25MAY231150PE,2023-05-25 15:30:00,1148.9,p,0.10401666666666666,0.28576259732677833
3473,2023-04-10 15:21:00,27.5,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1069.65,c,0.052024999999999995,0.2843343688599512
3474,2023-04-11 14:21:00,27.65,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1073.5,c,0.04819166666666667,0.27557797010682744
3532,2023-04-18 09:41:00,23.3,1130,INDUSINDBK27APR231130CE,2023-04-27 15:30:00,1132.25,c,0.028969444444444443,0.288509727159467
3604,2023-05-02 12:12:00,25.1,1160,INDUSINDBK25MAY231160PE,2023-05-25 15:30:00,1158.55,p,0.06855,0.20126688136148832
3621,2023-04-12 10:20:00,28.45,1060,INDUSINDBK27APR231060CE,2023-04-27 15:30:00,1064.45,c,0.04486111111111111,0.2915582880696965
3645,2023-04-10 09:50:00,27.85,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1071.85,c,0.05294444444444444,0.27383256540107176
3646,2023-04-13 14:05:00,21.95,1080,INDUSINDBK27APR231080CE,2023-04-27 15:30:00,1078.15,c,0.04023611111111111,0.2647990125132099
3675,2023-04-11 11:04:00,26.0,1080,INDUSINDBK27APR231080PE,2023-04-27 15:30:00,1075.4,p,0.04873888888888889,0.24897212766509227
3691,2023-05-04 13:50:00,23.55,1130,INDUSINDBK25MAY231130PE,2023-05-25 15:30:00,1133.35,p,0.06027777777777778,0.227282892571419
3797,2023-05-03 11:17:00,26.0,1160,INDUSINDBK25MAY231160CE,2023-05-25 15:30:00,1155.0,c,0.06470277777777778,0.24207749215081242
3849,2023-04-26 09:59:00,28.4,1130,INDUSINDBK25MAY231130PE,2023-05-25 15:30:00,1127.95,p,0.08091944444444445,0.21360248021860173
3868,2023-04-03 12:04:00,29.0,1080,INDUSINDBK27APR231080PE,2023-04-27 15:30:00,1075.4,p,0.07257222222222222,0.23001660034262367
3885,2023-04-26 11:04:00,34.1,1130,INDUSINDBK25MAY231130CE,2023-05-25 15:30:00,1129.35,c,0.08073888888888889,0.26888234645468856
3919,2023-05-02 10:23:00,25.1,1160,INDUSINDBK25MAY231160PE,2023-05-25 15:30:00,1159.0,p,0.06885277777777778,0.2026691458897361
3945,2023-04-26 09:23:00,33.5,1130,INDUSINDBK25MAY231130CE,2023-05-25 15:30:00,1126.7,c,0.08101944444444445,0.27420946071499946
3967,2023-04-10 13:29:00,29.3,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1073.45,c,0.05233611111111111,0.2816144697745365
3995,2023-04-03 14:36:00,31.8,1080,INDUSINDBK27APR231080CE,2023-04-27 15:30:00,1077.0,c,0.07214999999999999,0.2880206908739157
4013,2023-04-10 12:10:00,28.0,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1070.75,c,0.05255555555555555,0.2822261397478968
4015,2023-04-06 14:48:00,29.95,1080,INDUSINDBK27APR231080CE,2023-04-27 15:30:00,1082.15,c,0.060116666666666665,0.272990885071082
4019,2023-04-11 10:34:00,23.0,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1071.5,p,0.048822222222222225,0.25157921779599635
4075,2023-04-26 12:44:00,36.0,1130,INDUSINDBK25MAY231130CE,2023-05-25 15:30:00,1134.0,c,0.08046111111111111,0.2651875932642431
4123,2023-04-27 14:59:00,6.0,1150,INDUSINDBK27APR231150PE,2023-04-27 15:30:00,1145.5,p,8.61111111111111e-05,0.7693810812824062
4239,2023-04-26 10:50:00,8.75,1130,INDUSINDBK27APR231130PE,2023-04-27 15:30:00,1127.05,p,0.004777777777777778,0.23068495510106563
4301,2023-05-02 15:00:00,31.8,1150,INDUSINDBK25MAY231150CE,2023-05-25 15:30:00,1153.3,c,0.06808333333333334,0.25130427575749315
4395,2023-04-12 15:27:00,26.6,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1074.75,c,0.04400833333333333,0.2691310419533682
4443,2023-04-11 10:55:00,22.3,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1072.5,p,0.04876388888888889,0.24934804456379914
4453,2023-04-06 15:12:00,30.15,1080,INDUSINDBK27APR231080CE,2023-04-27 15:30:00,1083.5,c,0.06005,0.2682734531528951
4500,2023-04-03 13:26:00,35.85,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1073.2,c,0.07234444444444443,0.2977348047020357
4550,2023-04-06 12:00:00,29.0,1090,INDUSINDBK27APR231090CE,2023-04-27 15:30:00,1090.75,c,0.06058333333333333,0.2673853604985739
4557,2023-05-03 10:34:00,30.5,1150,INDUSINDBK25MAY231150CE,2023-05-25 15:30:00,1153.4,c,0.06482222222222223,0.24596311853796476
4582,2023-04-11 15:03:00,28.3,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1074.15,c,0.048075,0.2791394288466331
4616,2023-04-26 13:04:00,4.95,1130,INDUSINDBK27APR231130PE,2023-04-27 15:30:00,1132.25,p,0.004405555555555556,0.20059375599654644
4617,2023-04-11 10:14:00,21.7,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1072.35,p,0.04887777777777778,0.24194779982842585
4618,2023-04-18 09:44:00,18.75,1130,INDUSINDBK27APR231130PE,2023-04-27 15:30:00,1132.45,p,0.02896111111111111,0.259797465957955
4635,2023-04-11 15:24:00,21.8,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1074.2,p,0.048016666666666666,0.2544148971244996
4654,2023-04-11 11:19:00,21.75,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1074.6,p,0.048697222222222225,0.25405332874041897
4659,2023-04-13 10:29:00,22.7,1060,INDUSINDBK27APR231060CE,2023-04-27 15:30:00,1058.3,c,0.040836111111111115,0.27572571128657164
4660,2023-04-26 11:47:00,5.2,1130,INDUSINDBK27APR231130PE,2023-04-27 15:30:00,1131.45,p,0.004619444444444444,0.19232975263424393
4685,2023-04-05 12:22:00,50.0,1060,INDUSINDBK25MAY231060CE,2023-05-25 15:30:00,1064.7,c,0.14052222222222224,0.2998509413415075
4689,2023-04-06 12:22:00,28.65,1090,INDUSINDBK27APR231090CE,2023-04-27 15:30:00,1089.9,c,0.06052222222222222,0.26834052056498464
4718,2023-04-06 12:11:00,29.0,1090,INDUSINDBK27APR231090CE,2023-04-27 15:30:00,1090.65,c,0.060552777777777775,0.26793612143751405
4720,2023-04-18 11:26:00,22.1,1150,INDUSINDBK27APR231150PE,2023-04-27 15:30:00,1146.2,p,0.028677777777777778,0.25971473244729865
4728,2023-04-26 12:08:00,24.0,1130,INDUSINDBK25MAY231130PE,2023-05-25 15:30:00,1133.45,p,0.08056111111111111,0.20048313053728134
4734,2023-04-06 09:20:00,31.3,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1070.8,c,0.06102777777777778,0.2929612372167219
4805,2023-04-26 10:39:00,6.35,1130,INDUSINDBK27APR231130CE,2023-04-27 15:30:00,1127.3,c,0.004808333333333334,0.24418763279037048
4825,2023-04-12 10:14:00,27.7,1060,INDUSINDBK27APR231060CE,2023-04-27 15:30:00,1062.65,c,0.04487777777777777,0.29385929044212383
4863,2023-04-20 10:14:00,47.55,1130,INDUSINDBK25MAY231130CE,2023-05-25 15:30:00,1129.0,c,0.09687777777777778,0.3427488218406446
4886,2023-04-11 14:13:00,21.3,1070,INDUSINDBK27APR231070PE,2023-04-27 15:30:00,1073.05,p,0.04821388888888889,0.24285430683609946
4910,2023-04-17 14:24:00,20.5,1130,INDUSINDBK27APR231130CE,2023-04-27 15:30:00,1126.55,c,0.032183333333333335,0.27473285889462046
4942,2023-04-26 14:00:00,4.0,1130,INDUSINDBK27APR231130PE,2023-04-27 15:30:00,1133.0,p,0.00425,0.1823828854074295
4949,2023-04-06 09:50:00,31.05,1070,INDUSINDBK27APR231070CE,2023-04-27 15:30:00,1071.15,c,0.06094444444444444,0.2890629644202836
