,date,open,high,low,close,volume
0,2023-06-05 09:15:00+05:30,45.0,45.0,30.0,36.1,3700
1,2023-06-05 09:16:00+05:30,34.8,34.8,33.95,34.25,1750
2,2023-06-05 09:17:00+05:30,34.5,35.25,34.5,35.0,3950
3,2023-06-05 09:18:00+05:30,34.95,35.25,34.6,35.0,3050
4,2023-06-05 09:19:00+05:30,35.0,36.4,34.9,36.05,1550
5,2023-06-05 09:20:00+05:30,36.15,37.15,35.4,36.6,5700
6,2023-06-05 09:21:00+05:30,36.6,37.9,36.3,36.95,900
7,2023-06-05 09:22:00+05:30,36.95,37.6,36.95,37.3,650
8,2023-06-05 09:23:00+05:30,37.3,37.3,36.9,36.9,1750
9,2023-06-05 09:24:00+05:30,36.9,36.9,35.3,35.9,1250
10,2023-06-05 09:25:00+05:30,35.5,36.0,35.5,36.0,2650
11,2023-06-05 09:26:00+05:30,36.0,37.2,36.0,36.9,1100
12,2023-06-05 09:27:00+05:30,36.9,37.4,36.9,37.4,200
13,2023-06-05 09:28:00+05:30,37.4,37.4,36.7,36.7,250
14,2023-06-05 09:29:00+05:30,36.6,36.9,36.35,36.8,550
15,2023-06-05 09:30:00+05:30,36.8,36.8,35.75,36.2,1950
16,2023-06-05 09:31:00+05:30,36.2,37.55,36.2,37.35,6050
17,2023-06-05 09:32:00+05:30,37.35,37.35,36.85,37.2,1800
18,2023-06-05 09:33:00+05:30,37.2,38.1,37.1,37.75,750
19,2023-06-05 09:34:00+05:30,37.75,38.35,37.75,38.35,300
20,2023-06-05 09:35:00+05:30,38.35,38.55,37.95,37.95,200
21,2023-06-05 09:36:00+05:30,37.95,38.6,37.95,38.5,350
22,2023-06-05 09:37:00+05:30,38.5,38.5,36.2,36.45,3400
23,2023-06-05 09:38:00+05:30,36.45,36.45,35.7,35.7,1600
24,2023-06-05 09:39:00+05:30,35.7,36.15,35.7,36.15,200
25,2023-06-05 09:40:00+05:30,36.15,36.5,36.15,36.25,300
26,2023-06-05 09:41:00+05:30,36.25,36.6,36.05,36.6,400
27,2023-06-05 09:42:00+05:30,36.6,37.05,36.05,36.1,2250
28,2023-06-05 09:43:00+05:30,36.1,36.45,36.05,36.2,2750
29,2023-06-05 09:44:00+05:30,36.2,36.65,36.0,36.25,1300
30,2023-06-05 09:45:00+05:30,36.25,36.25,35.3,35.5,5150
31,2023-06-05 09:46:00+05:30,35.5,36.65,35.5,36.15,900
32,2023-06-05 09:47:00+05:30,36.15,36.4,35.4,35.8,550
33,2023-06-05 09:48:00+05:30,35.6,35.6,35.35,35.35,100
34,2023-06-05 09:49:00+05:30,35.35,35.6,35.2,35.3,800
35,2023-06-05 09:50:00+05:30,35.3,35.3,35.25,35.25,150
36,2023-06-05 09:51:00+05:30,35.25,35.45,35.1,35.4,2900
37,2023-06-05 09:52:00+05:30,35.4,35.7,35.4,35.55,500
38,2023-06-05 09:53:00+05:30,35.55,35.65,35.55,35.55,450
39,2023-06-05 09:54:00+05:30,35.55,35.55,35.2,35.2,100
40,2023-06-05 09:55:00+05:30,35.2,35.5,35.2,35.25,250
41,2023-06-05 09:56:00+05:30,35.25,35.65,35.0,35.1,2100
42,2023-06-05 09:57:00+05:30,35.1,35.45,35.1,35.3,650
43,2023-06-05 09:58:00+05:30,35.3,35.3,35.05,35.2,400
44,2023-06-05 09:59:00+05:30,35.2,35.2,34.9,34.9,700
45,2023-06-05 10:00:00+05:30,34.9,34.9,34.7,34.8,950
46,2023-06-05 10:01:00+05:30,34.8,34.95,34.65,34.9,450
47,2023-06-05 10:02:00+05:30,34.95,35.0,34.6,35.0,800
48,2023-06-05 10:03:00+05:30,35.0,35.35,35.0,35.0,650
49,2023-06-05 10:04:00+05:30,35.0,35.3,35.0,35.1,650
50,2023-06-05 10:05:00+05:30,35.1,35.25,35.0,35.0,750
51,2023-06-05 10:06:00+05:30,35.0,35.2,35.0,35.2,1400
52,2023-06-05 10:07:00+05:30,35.2,35.25,35.0,35.0,400
53,2023-06-05 10:08:00+05:30,35.0,35.0,35.0,35.0,650
54,2023-06-05 10:09:00+05:30,35.0,35.0,35.0,35.0,50
55,2023-06-05 10:10:00+05:30,35.0,35.0,34.8,34.85,1800
56,2023-06-05 10:11:00+05:30,34.85,34.85,34.3,34.3,100
57,2023-06-05 10:12:00+05:30,34.3,34.75,34.3,34.75,150
58,2023-06-05 10:13:00+05:30,34.75,35.15,34.75,35.15,1100
59,2023-06-05 10:14:00+05:30,35.15,35.25,34.8,34.8,450
60,2023-06-05 10:15:00+05:30,34.8,34.8,34.65,34.65,50
