,date,open,high,low,close,volume
0,2023-06-05 09:15:00+05:30,74.3,74.3,74.3,74.3,0
1,2023-06-05 09:16:00+05:30,74.3,76.9,71.9,75.1,2050
2,2023-06-05 09:17:00+05:30,74.35,75.9,74.35,75.1,4600
3,2023-06-05 09:18:00+05:30,75.55,76.1,74.6,74.8,1450
4,2023-06-05 09:19:00+05:30,74.8,74.8,72.1,73.1,2500
5,2023-06-05 09:20:00+05:30,73.1,73.1,71.2,72.5,600
6,2023-06-05 09:21:00+05:30,72.5,72.5,71.0,72.45,1150
7,2023-06-05 09:22:00+05:30,72.45,72.45,70.35,71.8,1600
8,2023-06-05 09:23:00+05:30,71.8,73.0,71.8,73.0,800
9,2023-06-05 09:24:00+05:30,73.0,74.6,73.0,74.6,250
10,2023-06-05 09:25:00+05:30,74.6,74.6,74.25,74.25,50
11,2023-06-05 09:26:00+05:30,74.25,74.25,72.2,72.5,600
12,2023-06-05 09:27:00+05:30,72.5,72.5,71.5,71.5,1350
13,2023-06-05 09:28:00+05:30,71.5,73.0,71.5,73.0,1900
14,2023-06-05 09:29:00+05:30,73.0,73.65,73.0,73.25,300
15,2023-06-05 09:30:00+05:30,73.25,74.5,73.0,73.55,650
16,2023-06-05 09:31:00+05:30,73.55,73.55,71.0,71.0,650
17,2023-06-05 09:32:00+05:30,71.0,71.3,70.9,70.9,300
18,2023-06-05 09:33:00+05:30,70.9,71.25,69.0,70.5,3300
19,2023-06-05 09:34:00+05:30,70.5,70.5,68.6,68.6,600
20,2023-06-05 09:35:00+05:30,68.1,69.9,67.95,69.55,1400
21,2023-06-05 09:36:00+05:30,69.55,70.05,69.0,70.05,300
22,2023-06-05 09:37:00+05:30,70.05,72.25,70.05,71.3,1600
23,2023-06-05 09:38:00+05:30,71.3,73.0,71.3,72.0,600
24,2023-06-05 09:39:00+05:30,72.0,72.2,72.0,72.0,250
25,2023-06-05 09:40:00+05:30,72.0,72.25,70.8,70.8,700
26,2023-06-05 09:41:00+05:30,70.8,70.8,70.8,70.8,0
27,2023-06-05 09:42:00+05:30,70.8,70.8,70.5,70.5,0
28,2023-06-05 09:43:00+05:30,70.5,71.0,70.5,71.0,550
29,2023-06-05 09:44:00+05:30,71.0,71.15,70.85,70.85,300
30,2023-06-05 09:45:00+05:30,70.85,73.6,70.85,73.6,200
31,2023-06-05 09:46:00+05:30,73.6,73.6,72.3,72.35,2550
32,2023-06-05 09:47:00+05:30,72.35,73.4,72.2,73.4,550
33,2023-06-05 09:48:00+05:30,73.5,74.05,73.4,73.55,2000
34,2023-06-05 09:49:00+05:30,73.55,74.4,73.1,73.6,550
35,2023-06-05 09:50:00+05:30,73.6,74.25,73.6,73.8,550
36,2023-06-05 09:51:00+05:30,73.8,73.8,73.2,73.2,100
37,2023-06-05 09:52:00+05:30,73.2,73.2,72.55,72.6,1650
38,2023-06-05 09:53:00+05:30,72.6,72.75,71.55,72.75,250
39,2023-06-05 09:54:00+05:30,72.75,73.0,72.0,73.0,850
40,2023-06-05 09:55:00+05:30,73.0,73.3,72.55,72.55,450
41,2023-06-05 09:56:00+05:30,72.55,73.6,72.45,73.0,800
42,2023-06-05 09:57:00+05:30,73.0,73.7,73.0,73.7,100
43,2023-06-05 09:58:00+05:30,73.7,74.0,73.6,74.0,300
44,2023-06-05 09:59:00+05:30,74.0,74.0,73.9,73.9,50
45,2023-06-05 10:00:00+05:30,73.9,74.45,73.9,74.0,250
46,2023-06-05 10:01:00+05:30,74.0,74.0,74.0,74.0,0
47,2023-06-05 10:02:00+05:30,74.0,75.35,74.0,74.55,800
48,2023-06-05 10:03:00+05:30,74.55,74.55,73.5,73.75,50
49,2023-06-05 10:04:00+05:30,73.75,74.2,73.15,73.4,2050
50,2023-06-05 10:05:00+05:30,73.4,73.8,73.05,73.65,2100
51,2023-06-05 10:06:00+05:30,73.65,73.95,73.1,73.1,150
52,2023-06-05 10:07:00+05:30,73.1,73.1,72.95,73.05,1000
53,2023-06-05 10:08:00+05:30,73.05,73.05,73.05,73.05,0
54,2023-06-05 10:09:00+05:30,73.05,73.05,73.05,73.05,0
55,2023-06-05 10:10:00+05:30,73.05,74.4,73.05,74.4,600
56,2023-06-05 10:11:00+05:30,74.4,74.4,74.4,74.4,0
57,2023-06-05 10:12:00+05:30,74.4,74.4,74.4,74.4,0
58,2023-06-05 10:13:00+05:30,74.4,74.4,73.9,73.9,50
59,2023-06-05 10:14:00+05:30,73.9,74.55,73.9,74.55,100
60,2023-06-05 10:15:00+05:30,74.55,74.75,74.55,74.75,650
