,date,open,high,low,close,volume
0,2023-06-05 09:15:00+05:30,78.0,82.2,61.15,74.15,2850
1,2023-06-05 09:16:00+05:30,74.15,74.15,71.3,73.05,4650
2,2023-06-05 09:17:00+05:30,73.05,73.9,72.4,73.4,4250
3,2023-06-05 09:18:00+05:30,73.0,73.65,72.6,72.95,4750
4,2023-06-05 09:19:00+05:30,72.95,76.15,72.95,75.1,5000
5,2023-06-05 09:20:00+05:30,75.1,77.5,74.15,76.35,1650
6,2023-06-05 09:21:00+05:30,76.15,78.6,75.85,77.3,3000
7,2023-06-05 09:22:00+05:30,77.3,79.2,77.3,78.0,1300
8,2023-06-05 09:23:00+05:30,78.0,78.0,76.2,77.5,2000
9,2023-06-05 09:24:00+05:30,76.35,76.35,73.5,74.7,4250
10,2023-06-05 09:25:00+05:30,74.7,75.15,74.65,75.1,1000
11,2023-06-05 09:26:00+05:30,75.1,77.9,75.1,77.1,600
12,2023-06-05 09:27:00+05:30,77.1,78.6,76.75,78.6,1450
13,2023-06-05 09:28:00+05:30,78.6,78.6,76.4,76.5,2350
14,2023-06-05 09:29:00+05:30,76.5,76.9,76.0,76.2,1850
15,2023-06-05 09:30:00+05:30,76.2,76.2,74.4,75.85,4100
16,2023-06-05 09:31:00+05:30,75.85,77.95,75.65,77.8,9800
17,2023-06-05 09:32:00+05:30,77.8,77.8,77.0,77.2,3700
18,2023-06-05 09:33:00+05:30,77.2,79.7,77.2,78.6,550
19,2023-06-05 09:34:00+05:30,78.6,80.4,78.6,80.4,1100
20,2023-06-05 09:35:00+05:30,80.4,80.6,79.65,80.6,600
21,2023-06-05 09:36:00+05:30,80.6,81.45,78.95,78.95,2150
22,2023-06-05 09:37:00+05:30,78.95,78.95,75.4,76.4,4850
23,2023-06-05 09:38:00+05:30,76.15,76.15,74.0,74.8,1100
24,2023-06-05 09:39:00+05:30,74.8,75.85,74.7,75.85,500
25,2023-06-05 09:40:00+05:30,75.85,76.45,74.9,76.3,1750
26,2023-06-05 09:41:00+05:30,76.3,76.95,75.7,76.95,1000
27,2023-06-05 09:42:00+05:30,76.95,76.95,75.4,75.4,950
28,2023-06-05 09:43:00+05:30,75.15,76.15,74.4,75.55,6900
29,2023-06-05 09:44:00+05:30,75.55,76.0,75.1,75.1,600
30,2023-06-05 09:45:00+05:30,75.1,75.1,73.4,73.4,850
31,2023-06-05 09:46:00+05:30,73.4,75.2,73.4,74.5,1450
32,2023-06-05 09:47:00+05:30,74.35,75.25,73.55,73.55,1950
33,2023-06-05 09:48:00+05:30,73.55,73.55,72.5,73.3,7650
34,2023-06-05 09:49:00+05:30,73.3,73.5,72.35,73.1,1850
35,2023-06-05 09:50:00+05:30,73.1,73.1,72.3,72.65,500
36,2023-06-05 09:51:00+05:30,72.65,72.75,72.15,72.75,6100
37,2023-06-05 09:52:00+05:30,72.75,73.15,72.3,72.8,4600
38,2023-06-05 09:53:00+05:30,72.8,74.0,72.8,72.8,1000
39,2023-06-05 09:54:00+05:30,72.8,73.15,72.8,72.8,500
40,2023-06-05 09:55:00+05:30,72.8,73.15,72.5,72.6,1550
41,2023-06-05 09:56:00+05:30,72.6,73.4,72.0,72.0,550
42,2023-06-05 09:57:00+05:30,72.0,73.15,72.0,73.15,600
43,2023-06-05 09:58:00+05:30,73.15,73.15,71.95,72.45,150
44,2023-06-05 09:59:00+05:30,72.45,72.45,72.0,72.0,100
45,2023-06-05 10:00:00+05:30,72.0,72.0,71.35,71.6,1150
46,2023-06-05 10:01:00+05:30,71.6,71.6,71.4,71.4,250
47,2023-06-05 10:02:00+05:30,71.4,72.7,71.4,72.7,400
48,2023-06-05 10:03:00+05:30,72.7,73.1,72.1,72.1,650
49,2023-06-05 10:04:00+05:30,72.1,72.9,72.1,72.65,1700
50,2023-06-05 10:05:00+05:30,72.65,72.65,72.2,72.3,2200
51,2023-06-05 10:06:00+05:30,72.3,72.5,72.0,72.5,600
52,2023-06-05 10:07:00+05:30,72.5,73.35,72.5,73.35,100
53,2023-06-05 10:08:00+05:30,73.35,73.35,71.8,72.0,1200
54,2023-06-05 10:09:00+05:30,72.0,72.25,71.85,72.25,3250
55,2023-06-05 10:10:00+05:30,72.25,73.25,72.1,72.35,300
56,2023-06-05 10:11:00+05:30,72.35,72.35,71.5,71.5,600
57,2023-06-05 10:12:00+05:30,71.5,71.95,71.4,71.4,1150
58,2023-06-05 10:13:00+05:30,71.4,72.6,71.4,72.6,350
59,2023-06-05 10:14:00+05:30,72.6,72.6,72.2,72.2,200
60,2023-06-05 10:15:00+05:30,72.2,72.2,71.35,71.4,250
