,date,open,high,low,close,volume
0,2023-06-05 09:15:00+05:30,17.15,17.15,17.15,17.15,0
1,2023-06-05 09:16:00+05:30,17.15,17.45,16.6,17.0,1150
2,2023-06-05 09:17:00+05:30,17.0,17.7,17.0,17.25,3200
3,2023-06-05 09:18:00+05:30,17.25,17.25,17.15,17.2,300
4,2023-06-05 09:19:00+05:30,17.2,17.9,17.2,17.8,550
5,2023-06-05 09:20:00+05:30,17.8,18.3,17.65,18.05,900
6,2023-06-05 09:21:00+05:30,18.05,18.6,17.9,18.45,550
7,2023-06-05 09:22:00+05:30,18.45,18.65,18.2,18.4,1850
8,2023-06-05 09:23:00+05:30,18.4,18.4,18.2,18.2,150
9,2023-06-05 09:24:00+05:30,18.2,18.2,17.6,17.95,450
10,2023-06-05 09:25:00+05:30,17.9,18.0,17.85,17.9,650
11,2023-06-05 09:26:00+05:30,17.9,18.4,17.9,18.4,1250
12,2023-06-05 09:27:00+05:30,18.4,18.6,18.4,18.6,200
13,2023-06-05 09:28:00+05:30,18.6,18.6,18.2,18.2,1100
14,2023-06-05 09:29:00+05:30,18.2,18.2,18.2,18.2,0
15,2023-06-05 09:30:00+05:30,18.15,18.3,18.15,18.15,350
16,2023-06-05 09:31:00+05:30,18.15,18.65,18.15,18.4,500
17,2023-06-05 09:32:00+05:30,18.4,18.4,18.35,18.35,50
18,2023-06-05 09:33:00+05:30,18.35,18.75,18.35,18.75,600
19,2023-06-05 09:34:00+05:30,18.75,18.75,18.75,18.75,250
20,2023-06-05 09:35:00+05:30,18.85,18.9,18.6,18.65,1250
21,2023-06-05 09:36:00+05:30,18.65,19.15,18.55,18.55,950
22,2023-06-05 09:37:00+05:30,18.45,18.65,18.0,18.3,1050
23,2023-06-05 09:38:00+05:30,18.3,18.3,17.95,18.0,650
24,2023-06-05 09:39:00+05:30,18.0,18.0,18.0,18.0,0
25,2023-06-05 09:40:00+05:30,18.0,18.05,18.0,18.05,350
26,2023-06-05 09:41:00+05:30,18.05,18.3,18.05,18.3,200
27,2023-06-05 09:42:00+05:30,18.3,18.45,18.1,18.1,1950
28,2023-06-05 09:43:00+05:30,18.1,18.3,17.9,18.15,1400
29,2023-06-05 09:44:00+05:30,18.15,18.4,18.1,18.25,3850
30,2023-06-05 09:45:00+05:30,18.25,18.25,18.1,18.25,3050
31,2023-06-05 09:46:00+05:30,18.25,18.9,18.25,18.8,1800
32,2023-06-05 09:47:00+05:30,18.8,18.8,18.45,18.45,1900
33,2023-06-05 09:48:00+05:30,18.45,18.45,18.25,18.35,1100
34,2023-06-05 09:49:00+05:30,18.35,18.45,18.35,18.4,300
35,2023-06-05 09:50:00+05:30,18.4,18.4,18.25,18.25,250
36,2023-06-05 09:51:00+05:30,18.25,18.4,18.25,18.4,400
37,2023-06-05 09:52:00+05:30,18.4,18.5,18.4,18.5,350
38,2023-06-05 09:53:00+05:30,18.5,18.55,18.5,18.5,1050
39,2023-06-05 09:54:00+05:30,18.5,18.55,18.4,18.4,100
40,2023-06-05 09:55:00+05:30,18.4,18.4,18.4,18.4,300
41,2023-06-05 09:56:00+05:30,18.4,18.4,18.0,18.0,200
42,2023-06-05 09:57:00+05:30,18.0,18.2,18.0,18.2,300
43,2023-06-05 09:58:00+05:30,18.2,18.2,18.05,18.1,300
44,2023-06-05 09:59:00+05:30,18.0,18.1,17.9,18.05,900
45,2023-06-05 10:00:00+05:30,17.95,17.95,17.85,17.85,700
46,2023-06-05 10:01:00+05:30,17.85,17.85,17.85,17.85,50
47,2023-06-05 10:02:00+05:30,17.85,18.0,17.85,17.95,1000
48,2023-06-05 10:03:00+05:30,17.95,17.95,17.95,17.95,0
49,2023-06-05 10:04:00+05:30,17.95,18.1,17.95,18.1,50
50,2023-06-05 10:05:00+05:30,18.1,18.1,18.1,18.1,0
51,2023-06-05 10:06:00+05:30,18.1,18.1,18.1,18.1,0
52,2023-06-05 10:07:00+05:30,18.1,18.1,18.05,18.05,50
53,2023-06-05 10:08:00+05:30,18.05,18.05,17.9,17.95,750
54,2023-06-05 10:09:00+05:30,17.85,17.9,17.85,17.9,1050
55,2023-06-05 10:10:00+05:30,17.9,18.1,17.9,18.0,2350
56,2023-06-05 10:11:00+05:30,18.0,18.0,17.65,17.65,50
57,2023-06-05 10:12:00+05:30,17.65,17.85,17.65,17.85,50
58,2023-06-05 10:13:00+05:30,17.85,18.0,17.85,17.95,650
59,2023-06-05 10:14:00+05:30,17.95,18.0,17.95,18.0,400
60,2023-06-05 10:15:00+05:30,18.0,18.0,17.9,17.9,500
