,date,open,high,low,close,volume
0,2023-06-05 09:15:00+05:30,288.45,291.8,284.6,288.45,1600
1,2023-06-05 09:16:00+05:30,283.05,283.05,277.75,279.8,2500
2,2023-06-05 09:17:00+05:30,281.25,282.6,279.6,281.75,1500
3,2023-06-05 09:18:00+05:30,280.0,282.05,280.0,281.2,650
4,2023-06-05 09:19:00+05:30,281.2,288.0,281.2,286.65,1550
5,2023-06-05 09:20:00+05:30,286.65,291.55,284.4,290.0,800
6,2023-06-05 09:21:00+05:30,290.0,294.8,289.05,292.65,1650
7,2023-06-05 09:22:00+05:30,292.1,297.65,291.6,296.25,3600
8,2023-06-05 09:23:00+05:30,296.25,296.25,289.0,289.0,500
9,2023-06-05 09:24:00+05:30,289.0,289.0,281.95,281.95,350
10,2023-06-05 09:25:00+05:30,281.95,284.7,281.95,284.65,350
11,2023-06-05 09:26:00+05:30,284.65,293.2,284.65,290.0,200
12,2023-06-05 09:27:00+05:30,291.2,295.0,291.2,293.3,1650
13,2023-06-05 09:28:00+05:30,293.3,294.3,292.05,292.05,300
14,2023-06-05 09:29:00+05:30,292.05,292.05,289.7,289.7,950
15,2023-06-05 09:30:00+05:30,289.7,289.7,284.0,287.4,1450
16,2023-06-05 09:31:00+05:30,287.4,293.0,287.4,293.0,400
17,2023-06-05 09:32:00+05:30,293.0,293.5,293.0,293.5,750
18,2023-06-05 09:33:00+05:30,293.2,298.0,293.2,295.6,850
19,2023-06-05 09:34:00+05:30,295.6,300.9,295.6,300.9,2750
20,2023-06-05 09:35:00+05:30,300.9,303.6,297.75,297.75,1050
21,2023-06-05 09:36:00+05:30,297.75,303.6,295.0,295.0,400
22,2023-06-05 09:37:00+05:30,295.0,295.0,288.9,291.5,800
23,2023-06-05 09:38:00+05:30,291.5,291.5,285.0,286.45,1400
24,2023-06-05 09:39:00+05:30,286.45,287.55,286.45,287.55,150
25,2023-06-05 09:40:00+05:30,287.55,290.4,287.55,290.4,150
26,2023-06-05 09:41:00+05:30,290.4,293.4,290.4,293.4,250
27,2023-06-05 09:42:00+05:30,293.4,293.5,289.25,289.25,150
28,2023-06-05 09:43:00+05:30,289.25,291.0,289.25,291.0,50
29,2023-06-05 09:44:00+05:30,291.0,292.0,291.0,291.7,150
30,2023-06-05 09:45:00+05:30,291.7,291.7,285.0,285.0,550
31,2023-06-05 09:46:00+05:30,285.0,289.9,285.0,289.0,1050
32,2023-06-05 09:47:00+05:30,289.0,289.0,283.6,284.05,150
33,2023-06-05 09:48:00+05:30,284.05,285.5,281.8,285.5,150
34,2023-06-05 09:49:00+05:30,285.5,286.1,283.4,283.4,2350
35,2023-06-05 09:50:00+05:30,283.4,283.4,283.4,283.4,0
36,2023-06-05 09:51:00+05:30,283.4,283.4,283.4,283.4,0
37,2023-06-05 09:52:00+05:30,283.4,285.55,283.4,285.55,50
38,2023-06-05 09:53:00+05:30,285.55,289.5,285.55,286.15,4800
39,2023-06-05 09:54:00+05:30,286.15,286.15,284.0,284.0,150
40,2023-06-05 09:55:00+05:30,284.0,285.0,283.4,283.7,200
41,2023-06-05 09:56:00+05:30,283.7,283.7,281.2,281.2,1500
42,2023-06-05 09:57:00+05:30,281.2,283.35,281.2,283.35,200
43,2023-06-05 09:58:00+05:30,283.35,283.35,282.25,282.25,50
44,2023-06-05 09:59:00+05:30,281.0,282.7,280.0,280.0,450
45,2023-06-05 10:00:00+05:30,280.0,281.5,280.0,280.0,200
46,2023-06-05 10:01:00+05:30,280.0,280.0,280.0,280.0,0
47,2023-06-05 10:02:00+05:30,280.0,280.8,279.85,280.8,1450
48,2023-06-05 10:03:00+05:30,280.8,280.8,280.8,280.8,0
49,2023-06-05 10:04:00+05:30,280.8,283.0,280.8,283.0,1250
50,2023-06-05 10:05:00+05:30,283.0,283.0,282.65,282.8,1150
51,2023-06-05 10:06:00+05:30,282.8,282.85,281.55,282.85,100
52,2023-06-05 10:07:00+05:30,282.85,282.85,282.85,282.85,0
53,2023-06-05 10:08:00+05:30,282.85,282.85,282.0,282.0,50
54,2023-06-05 10:09:00+05:30,282.0,282.0,281.5,281.5,200
55,2023-06-05 10:10:00+05:30,281.5,284.7,281.5,284.7,100
56,2023-06-05 10:11:00+05:30,284.7,284.7,279.1,279.45,300
57,2023-06-05 10:12:00+05:30,279.45,281.0,279.45,279.85,1000
58,2023-06-05 10:13:00+05:30,279.85,282.1,279.85,282.1,200
59,2023-06-05 10:14:00+05:30,282.1,283.1,282.1,283.1,0
60,2023-06-05 10:15:00+05:30,283.1,283.1,278.35,278.5,450
