,date,open,high,low,close,volume
0,2023-06-05 09:15:00+05:30,195.0,213.7,195.0,211.2,10600
1,2023-06-05 09:16:00+05:30,211.0,218.2,211.0,215.95,8950
2,2023-06-05 09:17:00+05:30,216.15,217.45,215.0,216.0,18550
3,2023-06-05 09:18:00+05:30,216.25,217.2,215.0,215.4,3700
4,2023-06-05 09:19:00+05:30,215.0,215.65,208.65,211.4,9350
5,2023-06-05 09:20:00+05:30,211.4,212.9,208.15,209.55,7100
6,2023-06-05 09:21:00+05:30,209.55,210.1,206.1,209.95,3200
7,2023-06-05 09:22:00+05:30,209.95,209.95,205.15,208.1,2100
8,2023-06-05 09:23:00+05:30,208.1,211.25,208.1,211.0,4300
9,2023-06-05 09:24:00+05:30,211.0,215.55,211.0,215.55,5750
10,2023-06-05 09:25:00+05:30,215.55,215.55,214.0,215.0,1250
11,2023-06-05 09:26:00+05:30,214.35,215.0,208.35,210.45,900
12,2023-06-05 09:27:00+05:30,210.45,210.45,208.0,208.25,1750
13,2023-06-05 09:28:00+05:30,208.25,213.2,208.25,213.2,1250
14,2023-06-05 09:29:00+05:30,213.2,213.2,211.0,213.05,300
15,2023-06-05 09:30:00+05:30,213.05,214.2,211.7,212.0,1800
16,2023-06-05 09:31:00+05:30,212.0,212.85,207.45,207.45,6100
17,2023-06-05 09:32:00+05:30,207.45,208.4,207.4,208.4,150
18,2023-06-05 09:33:00+05:30,208.4,208.8,203.65,206.3,3900
19,2023-06-05 09:34:00+05:30,206.3,206.3,202.45,202.95,1750
20,2023-06-05 09:35:00+05:30,202.0,206.1,201.1,205.45,1900
21,2023-06-05 09:36:00+05:30,205.45,205.45,201.6,205.2,1850
22,2023-06-05 09:37:00+05:30,205.2,210.0,205.2,209.25,950
23,2023-06-05 09:38:00+05:30,209.25,212.3,209.0,211.6,2350
24,2023-06-05 09:39:00+05:30,211.6,211.6,208.8,208.8,1300
25,2023-06-05 09:40:00+05:30,210.05,210.05,208.3,208.45,450
26,2023-06-05 09:41:00+05:30,208.45,209.45,207.6,207.6,500
27,2023-06-05 09:42:00+05:30,207.6,207.85,206.95,207.85,1300
28,2023-06-05 09:43:00+05:30,207.85,210.0,206.9,206.9,300
29,2023-06-05 09:44:00+05:30,206.9,208.35,206.9,207.7,1550
30,2023-06-05 09:45:00+05:30,207.7,213.45,207.7,213.45,2200
31,2023-06-05 09:46:00+05:30,213.45,213.45,210.25,210.85,1200
32,2023-06-05 09:47:00+05:30,210.85,213.85,210.85,212.7,400
33,2023-06-05 09:48:00+05:30,212.7,214.2,212.7,212.9,1550
34,2023-06-05 09:49:00+05:30,212.9,214.5,212.8,213.2,850
35,2023-06-05 09:50:00+05:30,213.2,215.0,213.15,213.55,2800
36,2023-06-05 09:51:00+05:30,214.5,214.7,211.3,211.3,1500
37,2023-06-05 09:52:00+05:30,211.85,212.8,210.0,210.0,650
38,2023-06-05 09:53:00+05:30,210.0,211.7,207.75,211.05,1900
39,2023-06-05 09:54:00+05:30,211.05,213.25,209.25,213.25,2300
40,2023-06-05 09:55:00+05:30,213.25,213.95,211.5,213.0,650
41,2023-06-05 09:56:00+05:30,213.0,214.8,211.3,213.6,4200
42,2023-06-05 09:57:00+05:30,213.6,215.0,212.45,212.45,2350
43,2023-06-05 09:58:00+05:30,212.45,214.95,212.45,214.85,1650
44,2023-06-05 09:59:00+05:30,215.4,216.4,214.0,214.5,2750
45,2023-06-05 10:00:00+05:30,214.5,216.3,214.5,215.9,3900
46,2023-06-05 10:01:00+05:30,215.9,216.5,215.0,215.55,550
47,2023-06-05 10:02:00+05:30,215.55,217.1,214.0,214.65,2350
48,2023-06-05 10:03:00+05:30,214.65,215.1,213.0,214.65,1950
49,2023-06-05 10:04:00+05:30,214.25,214.65,212.9,212.9,300
50,2023-06-05 10:05:00+05:30,214.1,214.75,212.9,214.75,350
51,2023-06-05 10:06:00+05:30,214.75,215.15,213.4,213.4,350
52,2023-06-05 10:07:00+05:30,213.4,214.0,211.85,214.0,750
53,2023-06-05 10:08:00+05:30,214.0,215.7,214.0,215.05,950
54,2023-06-05 10:09:00+05:30,215.05,215.7,213.7,213.7,1350
55,2023-06-05 10:10:00+05:30,213.7,215.0,211.85,214.7,1000
56,2023-06-05 10:11:00+05:30,214.95,216.2,214.5,215.85,1150
57,2023-06-05 10:12:00+05:30,215.85,216.8,215.15,216.15,1250
58,2023-06-05 10:13:00+05:30,216.15,216.15,215.4,215.4,250
59,2023-06-05 10:14:00+05:30,215.4,216.4,214.25,216.4,500
60,2023-06-05 10:15:00+05:30,216.4,217.6,215.85,217.1,900
