,date,open,high,low,close,volume
0,2023-06-05 09:15:00+05:30,742.0,742.0,720.9,728.05,900
1,2023-06-05 09:16:00+05:30,728.05,742.0,728.05,737.3,1650
2,2023-06-05 09:17:00+05:30,737.3,739.35,734.95,737.65,1150
3,2023-06-05 09:18:00+05:30,737.65,738.15,734.75,736.05,2100
4,2023-06-05 09:19:00+05:30,736.05,738.75,724.65,727.85,1450
5,2023-06-05 09:20:00+05:30,727.85,730.1,721.85,721.85,1600
6,2023-06-05 09:21:00+05:30,721.85,723.6,720.0,723.6,650
7,2023-06-05 09:22:00+05:30,723.6,724.95,720.0,720.4,700
8,2023-06-05 09:23:00+05:30,720.4,728.0,720.4,728.0,650
9,2023-06-05 09:24:00+05:30,728.0,735.0,728.0,733.4,1650
10,2023-06-05 09:25:00+05:30,735.0,735.85,733.0,735.85,700
11,2023-06-05 09:26:00+05:30,735.85,735.85,723.4,726.6,350
12,2023-06-05 09:27:00+05:30,726.6,726.6,721.7,721.7,150
13,2023-06-05 09:28:00+05:30,721.7,726.5,721.7,726.5,750
14,2023-06-05 09:29:00+05:30,726.5,729.5,726.5,729.5,450
15,2023-06-05 09:30:00+05:30,729.5,730.25,729.5,730.15,250
16,2023-06-05 09:31:00+05:30,730.15,730.4,722.7,722.7,350
17,2023-06-05 09:32:00+05:30,722.7,725.45,722.7,723.4,200
18,2023-06-05 09:33:00+05:30,723.4,723.4,715.0,720.8,800
19,2023-06-05 09:34:00+05:30,720.8,720.8,714.0,714.0,350
20,2023-06-05 09:35:00+05:30,714.0,716.1,710.0,716.1,400
21,2023-06-05 09:36:00+05:30,716.1,716.1,712.1,715.0,2000
22,2023-06-05 09:37:00+05:30,715.0,725.9,715.0,725.9,650
23,2023-06-05 09:38:00+05:30,725.9,730.0,725.9,730.0,550
24,2023-06-05 09:39:00+05:30,730.0,730.0,729.25,729.25,50
25,2023-06-05 09:40:00+05:30,729.25,729.25,729.25,729.25,0
26,2023-06-05 09:41:00+05:30,729.25,729.25,729.25,729.25,0
27,2023-06-05 09:42:00+05:30,729.25,729.25,720.45,724.25,200
28,2023-06-05 09:43:00+05:30,724.25,726.0,723.0,725.05,250
29,2023-06-05 09:44:00+05:30,725.05,725.05,721.4,721.4,50
30,2023-06-05 09:45:00+05:30,721.4,730.05,721.4,729.5,700
31,2023-06-05 09:46:00+05:30,729.5,733.5,728.8,730.7,400
32,2023-06-05 09:47:00+05:30,731.3,736.1,729.9,734.5,5750
33,2023-06-05 09:48:00+05:30,734.5,734.8,733.2,734.2,350
34,2023-06-05 09:49:00+05:30,734.2,734.55,731.15,734.55,100
35,2023-06-05 09:50:00+05:30,734.55,737.8,734.55,737.8,500
36,2023-06-05 09:51:00+05:30,737.8,737.8,737.8,737.8,0
37,2023-06-05 09:52:00+05:30,737.8,737.8,737.8,737.8,0
38,2023-06-05 09:53:00+05:30,737.8,737.8,730.0,730.0,200
39,2023-06-05 09:54:00+05:30,730.0,731.95,730.0,731.95,100
40,2023-06-05 09:55:00+05:30,731.95,731.95,731.95,731.95,0
41,2023-06-05 09:56:00+05:30,731.95,736.0,731.95,736.0,200
42,2023-06-05 09:57:00+05:30,736.0,736.0,733.35,733.35,50
43,2023-06-05 09:58:00+05:30,733.35,737.4,733.35,737.4,4700
44,2023-06-05 09:59:00+05:30,737.4,737.4,736.0,737.25,1150
45,2023-06-05 10:00:00+05:30,737.25,737.4,737.25,737.4,1150
46,2023-06-05 10:01:00+05:30,737.4,738.6,737.05,737.05,200
47,2023-06-05 10:02:00+05:30,737.05,738.25,737.05,738.25,100
48,2023-06-05 10:03:00+05:30,738.25,738.25,733.9,735.7,400
49,2023-06-05 10:04:00+05:30,735.7,735.7,735.7,735.7,0
50,2023-06-05 10:05:00+05:30,735.7,735.7,735.7,735.7,0
51,2023-06-05 10:06:00+05:30,735.7,735.7,735.7,735.7,0
52,2023-06-05 10:07:00+05:30,735.7,735.7,732.05,733.0,350
53,2023-06-05 10:08:00+05:30,733.0,734.8,733.0,734.8,0
54,2023-06-05 10:09:00+05:30,734.8,734.8,734.8,734.8,0
55,2023-06-05 10:10:00+05:30,734.8,736.95,730.2,736.95,100
56,2023-06-05 10:11:00+05:30,736.95,737.7,736.95,737.0,150
57,2023-06-05 10:12:00+05:30,737.0,737.0,737.0,737.0,50
58,2023-06-05 10:13:00+05:30,737.0,738.5,736.1,736.1,1600
59,2023-06-05 10:14:00+05:30,736.1,736.1,736.0,736.1,150
60,2023-06-05 10:15:00+05:30,736.1,738.0,736.1,738.0,50
