,date,open,high,low,close,volume
0,2023-06-05 09:15:00+05:30,6.1,6.1,6.1,6.1,0
1,2023-06-05 09:16:00+05:30,5.45,5.75,5.25,5.7,2950
2,2023-06-05 09:17:00+05:30,5.85,5.9,5.5,5.6,9150
3,2023-06-05 09:18:00+05:30,5.6,5.6,5.6,5.6,0
4,2023-06-05 09:19:00+05:30,5.6,5.6,5.35,5.6,2200
5,2023-06-05 09:20:00+05:30,5.6,5.6,5.55,5.55,250
6,2023-06-05 09:21:00+05:30,5.55,5.65,5.55,5.65,950
7,2023-06-05 09:22:00+05:30,5.7,5.75,5.65,5.75,1600
8,2023-06-05 09:23:00+05:30,5.75,5.75,5.6,5.75,7000
9,2023-06-05 09:24:00+05:30,5.75,5.75,5.7,5.75,1300
10,2023-06-05 09:25:00+05:30,5.75,5.75,5.75,5.75,200
11,2023-06-05 09:26:00+05:30,5.75,5.85,5.7,5.75,350
12,2023-06-05 09:27:00+05:30,5.75,5.75,5.7,5.7,2000
13,2023-06-05 09:28:00+05:30,5.7,5.7,5.7,5.7,0
14,2023-06-05 09:29:00+05:30,5.7,5.7,5.7,5.7,0
15,2023-06-05 09:30:00+05:30,5.7,5.7,5.7,5.7,0
16,2023-06-05 09:31:00+05:30,5.7,5.8,5.7,5.8,100
17,2023-06-05 09:32:00+05:30,5.8,5.8,5.8,5.8,0
18,2023-06-05 09:33:00+05:30,5.8,5.8,5.7,5.7,1900
19,2023-06-05 09:34:00+05:30,5.7,5.75,5.65,5.75,500
20,2023-06-05 09:35:00+05:30,5.75,5.75,5.75,5.75,0
21,2023-06-05 09:36:00+05:30,5.75,5.75,5.75,5.75,0
22,2023-06-05 09:37:00+05:30,5.75,5.75,5.7,5.7,1850
23,2023-06-05 09:38:00+05:30,5.7,5.7,5.7,5.7,0
24,2023-06-05 09:39:00+05:30,5.7,5.7,5.7,5.7,50
25,2023-06-05 09:40:00+05:30,5.7,5.7,5.65,5.65,500
26,2023-06-05 09:41:00+05:30,5.65,5.65,5.6,5.6,50
27,2023-06-05 09:42:00+05:30,5.6,5.8,5.6,5.7,150
28,2023-06-05 09:43:00+05:30,5.8,5.8,5.65,5.65,1100
29,2023-06-05 09:44:00+05:30,5.65,5.65,5.65,5.65,0
30,2023-06-05 09:45:00+05:30,5.65,5.65,5.65,5.65,0
31,2023-06-05 09:46:00+05:30,5.65,5.75,5.65,5.75,150
32,2023-06-05 09:47:00+05:30,5.75,5.75,5.75,5.75,0
33,2023-06-05 09:48:00+05:30,5.75,5.75,5.75,5.75,0
34,2023-06-05 09:49:00+05:30,5.75,5.75,5.7,5.7,150
35,2023-06-05 09:50:00+05:30,5.7,5.7,5.65,5.65,1000
36,2023-06-05 09:51:00+05:30,5.65,5.65,5.65,5.65,850
37,2023-06-05 09:52:00+05:30,5.65,5.75,5.65,5.75,300
38,2023-06-05 09:53:00+05:30,5.75,5.75,5.65,5.7,4300
39,2023-06-05 09:54:00+05:30,5.7,5.7,5.7,5.7,0
40,2023-06-05 09:55:00+05:30,5.7,5.7,5.7,5.7,0
41,2023-06-05 09:56:00+05:30,5.7,5.7,5.7,5.7,0
42,2023-06-05 09:57:00+05:30,5.7,5.7,5.7,5.7,0
43,2023-06-05 09:58:00+05:30,5.7,5.7,5.7,5.7,0
44,2023-06-05 09:59:00+05:30,5.7,5.8,5.6,5.6,2450
45,2023-06-05 10:00:00+05:30,5.6,5.6,5.6,5.6,450
46,2023-06-05 10:01:00+05:30,5.6,5.6,5.6,5.6,200
47,2023-06-05 10:02:00+05:30,5.6,5.6,5.55,5.55,1350
48,2023-06-05 10:03:00+05:30,5.55,5.6,5.55,5.6,1900
49,2023-06-05 10:04:00+05:30,5.6,5.6,5.6,5.6,0
50,2023-06-05 10:05:00+05:30,5.6,5.6,5.6,5.6,0
51,2023-06-05 10:06:00+05:30,5.6,5.6,5.55,5.55,150
52,2023-06-05 10:07:00+05:30,5.55,5.55,5.55,5.55,0
53,2023-06-05 10:08:00+05:30,5.55,5.55,5.55,5.55,0
54,2023-06-05 10:09:00+05:30,5.55,5.55,5.55,5.55,0
55,2023-06-05 10:10:00+05:30,5.55,5.55,5.55,5.55,0
56,2023-06-05 10:11:00+05:30,5.55,5.55,5.5,5.55,500
57,2023-06-05 10:12:00+05:30,5.55,5.55,5.55,5.55,3600
58,2023-06-05 10:13:00+05:30,5.55,5.55,5.5,5.55,3100
59,2023-06-05 10:14:00+05:30,5.55,5.55,5.55,5.55,0
60,2023-06-05 10:15:00+05:30,5.55,5.55,5.55,5.55,0
