,date,open,high,low,close,volume
0,2023-06-05 09:15:00+05:30,64.7,65.0,55.6,57.6,3000
1,2023-06-05 09:16:00+05:30,57.55,57.55,55.4,57.25,3450
2,2023-06-05 09:17:00+05:30,56.8,57.45,56.7,57.3,5050
3,2023-06-05 09:18:00+05:30,57.0,57.35,56.6,57.1,4700
4,2023-06-05 09:19:00+05:30,57.1,59.65,56.9,58.85,1200
5,2023-06-05 09:20:00+05:30,58.85,60.15,57.65,59.15,3750
6,2023-06-05 09:21:00+05:30,59.15,61.1,59.15,60.25,400
7,2023-06-05 09:22:00+05:30,60.25,61.6,60.25,60.7,700
8,2023-06-05 09:23:00+05:30,60.7,60.7,60.0,60.05,10600
9,2023-06-05 09:24:00+05:30,60.05,60.05,57.8,58.45,4900
10,2023-06-05 09:25:00+05:30,58.45,58.55,57.65,58.55,1950
11,2023-06-05 09:26:00+05:30,58.55,60.25,58.55,60.15,4000
12,2023-06-05 09:27:00+05:30,60.15,61.0,60.15,60.9,400
13,2023-06-05 09:28:00+05:30,60.9,60.9,60.9,60.9,50
14,2023-06-05 09:29:00+05:30,60.9,60.9,59.15,59.35,850
15,2023-06-05 09:30:00+05:30,59.35,59.35,58.05,58.65,2300
16,2023-06-05 09:31:00+05:30,58.65,60.95,58.65,60.5,10500
17,2023-06-05 09:32:00+05:30,60.5,60.75,60.4,60.75,300
18,2023-06-05 09:33:00+05:30,60.75,61.95,60.75,61.4,1350
19,2023-06-05 09:34:00+05:30,61.4,62.55,61.4,61.8,1350
20,2023-06-05 09:35:00+05:30,61.8,63.05,61.55,61.8,1850
21,2023-06-05 09:36:00+05:30,61.8,63.05,61.6,61.65,1850
22,2023-06-05 09:37:00+05:30,61.65,61.65,58.75,59.15,1600
23,2023-06-05 09:38:00+05:30,59.15,59.25,58.0,58.2,1650
24,2023-06-05 09:39:00+05:30,58.2,58.7,58.0,58.65,1350
25,2023-06-05 09:40:00+05:30,58.65,59.4,58.65,59.4,200
26,2023-06-05 09:41:00+05:30,59.4,60.0,59.0,60.0,2100
27,2023-06-05 09:42:00+05:30,60.0,60.0,58.6,58.6,2700
28,2023-06-05 09:43:00+05:30,58.6,58.85,58.25,58.85,350
29,2023-06-05 09:44:00+05:30,58.85,59.2,58.7,58.8,1100
30,2023-06-05 09:45:00+05:30,58.8,58.8,57.0,57.3,2800
31,2023-06-05 09:46:00+05:30,57.3,58.8,57.3,58.15,2900
32,2023-06-05 09:47:00+05:30,58.15,58.5,57.35,57.55,700
33,2023-06-05 09:48:00+05:30,57.55,57.55,56.4,56.9,5900
34,2023-06-05 09:49:00+05:30,56.9,57.3,56.25,56.55,2250
35,2023-06-05 09:50:00+05:30,56.55,56.6,56.2,56.5,850
36,2023-06-05 09:51:00+05:30,56.5,56.5,56.0,56.5,3000
37,2023-06-05 09:52:00+05:30,56.5,56.8,56.35,56.75,2550
38,2023-06-05 09:53:00+05:30,56.75,57.45,56.4,56.9,2300
39,2023-06-05 09:54:00+05:30,56.9,56.9,56.25,56.25,100
40,2023-06-05 09:55:00+05:30,56.25,56.75,56.25,56.45,500
41,2023-06-05 09:56:00+05:30,56.45,57.0,56.05,56.3,550
42,2023-06-05 09:57:00+05:30,56.15,56.4,56.1,56.1,700
43,2023-06-05 09:58:00+05:30,56.1,56.2,55.8,56.2,650
44,2023-06-05 09:59:00+05:30,56.2,56.2,55.6,55.7,450
45,2023-06-05 10:00:00+05:30,55.7,55.8,55.35,55.35,700
46,2023-06-05 10:01:00+05:30,55.35,55.65,55.35,55.6,3050
47,2023-06-05 10:02:00+05:30,55.65,56.15,55.2,56.15,5000
48,2023-06-05 10:03:00+05:30,56.15,56.4,55.85,55.85,3400
49,2023-06-05 10:04:00+05:30,55.85,56.25,55.85,56.1,200
50,2023-06-05 10:05:00+05:30,56.1,56.1,55.85,55.85,2150
51,2023-06-05 10:06:00+05:30,55.85,56.1,55.85,56.0,800
52,2023-06-05 10:07:00+05:30,56.0,56.2,56.0,56.2,100
53,2023-06-05 10:08:00+05:30,56.2,56.2,55.5,55.8,650
54,2023-06-05 10:09:00+05:30,55.8,56.0,55.55,56.0,300
55,2023-06-05 10:10:00+05:30,56.0,56.1,56.0,56.1,50
56,2023-06-05 10:11:00+05:30,56.1,56.15,55.2,55.5,350
57,2023-06-05 10:12:00+05:30,55.5,55.85,55.45,55.75,550
58,2023-06-05 10:13:00+05:30,55.75,56.0,55.45,55.95,1750
59,2023-06-05 10:14:00+05:30,55.95,56.05,55.95,56.05,350
60,2023-06-05 10:15:00+05:30,56.05,56.05,55.15,55.15,250
