,date,open,high,low,close,volume
0,2023-06-05 09:15:00+05:30,8.2,8.2,8.2,8.2,0
1,2023-06-05 09:18:00+05:30,8.2,8.2,8.2,8.2,0
2,2023-06-05 09:19:00+05:30,8.2,8.2,8.2,8.2,0
3,2023-06-05 09:20:00+05:30,8.2,8.2,8.2,8.2,0
4,2023-06-05 09:21:00+05:30,8.2,8.2,8.2,8.2,0
5,2023-06-05 09:22:00+05:30,8.2,8.2,8.2,8.2,0
6,2023-06-05 09:23:00+05:30,8.2,8.2,8.2,8.2,0
7,2023-06-05 09:24:00+05:30,8.2,9.0,8.2,9.0,300
8,2023-06-05 09:25:00+05:30,9.0,9.0,9.0,9.0,0
9,2023-06-05 09:26:00+05:30,9.0,9.0,9.0,9.0,0
10,2023-06-05 09:27:00+05:30,9.0,9.6,7.75,7.85,1000
11,2023-06-05 09:28:00+05:30,7.85,7.85,7.7,7.7,400
12,2023-06-05 09:29:00+05:30,7.7,7.85,7.7,7.85,50
13,2023-06-05 09:30:00+05:30,7.85,7.85,7.75,7.75,200
14,2023-06-05 09:31:00+05:30,7.75,7.75,7.6,7.6,350
15,2023-06-05 09:32:00+05:30,7.6,7.6,7.6,7.6,0
16,2023-06-05 09:33:00+05:30,7.6,7.6,7.6,7.6,0
17,2023-06-05 09:34:00+05:30,7.6,7.6,7.6,7.6,0
18,2023-06-05 09:35:00+05:30,7.6,7.8,7.6,7.7,250
19,2023-06-05 09:36:00+05:30,7.7,7.8,7.7,7.8,100
20,2023-06-05 09:37:00+05:30,7.8,7.8,7.8,7.8,0
21,2023-06-05 09:38:00+05:30,7.8,7.8,7.75,7.75,0
22,2023-06-05 09:39:00+05:30,7.75,7.75,7.75,7.75,250
23,2023-06-05 09:40:00+05:30,7.75,7.75,7.5,7.5,50
24,2023-06-05 09:41:00+05:30,7.5,7.6,7.5,7.6,100
25,2023-06-05 09:42:00+05:30,7.6,7.6,7.55,7.55,300
26,2023-06-05 09:43:00+05:30,7.55,7.55,7.5,7.55,100
27,2023-06-05 09:44:00+05:30,7.55,7.55,7.5,7.5,150
28,2023-06-05 09:45:00+05:30,7.5,7.55,7.45,7.55,1100
29,2023-06-05 09:46:00+05:30,7.5,7.6,7.5,7.6,200
30,2023-06-05 09:47:00+05:30,7.6,7.65,7.6,7.65,200
31,2023-06-05 09:48:00+05:30,7.65,7.65,7.65,7.65,0
32,2023-06-05 09:49:00+05:30,7.65,7.7,7.65,7.7,50
33,2023-06-05 09:50:00+05:30,7.7,7.7,7.7,7.7,0
34,2023-06-05 09:51:00+05:30,7.7,7.7,7.7,7.7,0
35,2023-06-05 09:52:00+05:30,7.7,7.7,7.7,7.7,0
36,2023-06-05 09:53:00+05:30,7.7,7.7,7.7,7.7,0
37,2023-06-05 09:54:00+05:30,7.7,7.7,7.65,7.65,50
38,2023-06-05 09:55:00+05:30,7.65,7.65,7.65,7.65,0
39,2023-06-05 09:56:00+05:30,7.65,7.65,7.65,7.65,0
40,2023-06-05 09:57:00+05:30,7.75,7.75,7.7,7.7,250
41,2023-06-05 09:58:00+05:30,7.7,7.75,7.7,7.75,1700
42,2023-06-05 09:59:00+05:30,7.75,7.75,7.6,7.6,200
43,2023-06-05 10:00:00+05:30,7.6,7.6,7.55,7.55,150
44,2023-06-05 10:01:00+05:30,7.55,7.6,7.55,7.6,200
45,2023-06-05 10:02:00+05:30,7.6,7.6,7.55,7.55,100
46,2023-06-05 10:03:00+05:30,7.55,7.55,7.45,7.45,250
47,2023-06-05 10:04:00+05:30,7.45,7.45,7.45,7.45,0
48,2023-06-05 10:05:00+05:30,7.45,7.55,7.45,7.55,200
49,2023-06-05 10:06:00+05:30,7.55,7.55,7.55,7.55,0
50,2023-06-05 10:07:00+05:30,7.55,7.55,7.55,7.55,0
51,2023-06-05 10:08:00+05:30,7.55,7.55,7.55,7.55,0
52,2023-06-05 10:09:00+05:30,7.55,7.55,7.55,7.55,50
53,2023-06-05 10:10:00+05:30,7.55,7.55,7.55,7.55,0
54,2023-06-05 10:11:00+05:30,7.55,7.55,7.55,7.55,0
55,2023-06-05 10:12:00+05:30,7.55,7.55,7.55,7.55,0
56,2023-06-05 10:13:00+05:30,7.55,7.55,7.55,7.55,0
57,2023-06-05 10:14:00+05:30,7.55,7.55,7.55,7.55,0
58,2023-06-05 10:15:00+05:30,7.55,7.55,7.55,7.55,0
