,date,open,high,low,close,volume
0,2023-06-05 09:15:00+05:30,23.5,23.85,20.6,22.8,19250
1,2023-06-05 09:16:00+05:30,23.1,24.0,22.8,23.45,18050
2,2023-06-05 09:17:00+05:30,23.45,24.0,23.45,23.65,18750
3,2023-06-05 09:18:00+05:30,23.7,23.9,23.3,23.6,19450
4,2023-06-05 09:19:00+05:30,23.6,23.6,22.4,22.75,5450
5,2023-06-05 09:20:00+05:30,22.75,22.85,22.0,22.35,9500
6,2023-06-05 09:21:00+05:30,22.4,22.55,21.8,22.4,3400
7,2023-06-05 09:22:00+05:30,22.25,22.35,21.8,22.0,20550
8,2023-06-05 09:23:00+05:30,22.0,22.45,22.0,22.4,8400
9,2023-06-05 09:24:00+05:30,22.4,22.85,22.4,22.8,5000
10,2023-06-05 09:25:00+05:30,22.85,22.85,22.45,22.6,2750
11,2023-06-05 09:26:00+05:30,22.6,22.6,21.9,22.1,12150
12,2023-06-05 09:27:00+05:30,22.05,22.25,21.8,21.95,3350
13,2023-06-05 09:28:00+05:30,21.85,22.7,21.8,22.7,3600
14,2023-06-05 09:29:00+05:30,22.6,22.75,22.35,22.4,11150
15,2023-06-05 09:30:00+05:30,22.4,22.65,22.0,22.05,4850
16,2023-06-05 09:31:00+05:30,22.15,22.4,21.4,21.5,22950
17,2023-06-05 09:32:00+05:30,21.5,21.8,21.5,21.55,5250
18,2023-06-05 09:33:00+05:30,21.55,21.6,20.7,21.3,8700
19,2023-06-05 09:34:00+05:30,21.3,21.35,21.0,21.15,2650
20,2023-06-05 09:35:00+05:30,20.85,21.4,20.7,21.4,3050
21,2023-06-05 09:36:00+05:30,21.4,21.6,20.9,21.6,1700
22,2023-06-05 09:37:00+05:30,21.6,22.1,21.6,21.75,19400
23,2023-06-05 09:38:00+05:30,21.75,22.25,21.75,21.9,7050
24,2023-06-05 09:39:00+05:30,21.9,22.05,21.45,21.6,1850
25,2023-06-05 09:40:00+05:30,21.6,21.6,21.25,21.3,3100
26,2023-06-05 09:41:00+05:30,21.3,21.65,21.05,21.05,900
27,2023-06-05 09:42:00+05:30,21.05,21.55,21.05,21.55,2750
28,2023-06-05 09:43:00+05:30,21.55,21.65,21.4,21.45,1900
29,2023-06-05 09:44:00+05:30,21.45,21.7,21.25,21.65,1900
30,2023-06-05 09:45:00+05:30,21.65,22.0,21.6,21.9,8050
31,2023-06-05 09:46:00+05:30,21.9,22.0,21.65,22.0,6200
32,2023-06-05 09:47:00+05:30,22.0,22.3,21.75,22.15,2150
33,2023-06-05 09:48:00+05:30,22.15,22.4,22.1,22.2,2800
34,2023-06-05 09:49:00+05:30,22.2,22.5,22.05,22.2,3900
35,2023-06-05 09:50:00+05:30,22.2,22.3,22.15,22.25,2500
36,2023-06-05 09:51:00+05:30,22.25,22.3,22.15,22.3,200
37,2023-06-05 09:52:00+05:30,22.3,22.3,21.75,21.85,4350
38,2023-06-05 09:53:00+05:30,21.85,22.05,21.35,22.05,3800
39,2023-06-05 09:54:00+05:30,22.05,22.05,21.6,21.9,3550
40,2023-06-05 09:55:00+05:30,21.9,22.0,21.65,21.7,3250
41,2023-06-05 09:56:00+05:30,21.55,22.15,21.55,21.85,2950
42,2023-06-05 09:57:00+05:30,21.85,22.1,21.8,21.95,2750
43,2023-06-05 09:58:00+05:30,21.95,22.3,21.95,22.3,1750
44,2023-06-05 09:59:00+05:30,22.4,22.4,22.0,22.1,3300
45,2023-06-05 10:00:00+05:30,22.1,22.4,22.1,22.4,1200
46,2023-06-05 10:01:00+05:30,22.4,22.65,22.4,22.55,2950
47,2023-06-05 10:02:00+05:30,22.45,22.6,22.0,22.0,1150
48,2023-06-05 10:03:00+05:30,22.0,22.2,21.9,22.2,750
49,2023-06-05 10:04:00+05:30,22.2,22.2,22.0,22.15,2450
50,2023-06-05 10:05:00+05:30,22.15,22.25,22.0,22.0,7150
51,2023-06-05 10:06:00+05:30,22.0,22.0,21.8,21.9,1400
52,2023-06-05 10:07:00+05:30,21.9,21.95,21.7,21.9,400
53,2023-06-05 10:08:00+05:30,21.9,22.25,21.9,22.05,400
54,2023-06-05 10:09:00+05:30,22.05,22.25,22.0,22.0,400
55,2023-06-05 10:10:00+05:30,22.0,22.3,21.85,22.3,1600
56,2023-06-05 10:11:00+05:30,22.3,22.4,22.3,22.4,1600
57,2023-06-05 10:12:00+05:30,22.4,22.6,22.4,22.5,4750
58,2023-06-05 10:13:00+05:30,22.5,22.5,22.35,22.35,250
59,2023-06-05 10:14:00+05:30,22.35,22.6,22.15,22.6,1050
60,2023-06-05 10:15:00+05:30,22.6,22.6,22.3,22.6,1850
