,date,open,high,low,close,volume
0,2023-06-05 09:15:00+05:30,88.4,100.0,80.55,89.9,31400
1,2023-06-05 09:16:00+05:30,89.75,93.0,89.75,91.8,21400
2,2023-06-05 09:17:00+05:30,91.55,93.15,91.5,92.1,32750
3,2023-06-05 09:18:00+05:30,92.65,93.0,91.3,92.2,8400
4,2023-06-05 09:19:00+05:30,92.2,92.25,88.15,89.25,10850
5,2023-06-05 09:20:00+05:30,89.1,90.45,87.25,88.7,14600
6,2023-06-05 09:21:00+05:30,88.7,89.55,86.8,88.5,6550
7,2023-06-05 09:22:00+05:30,88.95,88.95,86.45,88.1,4050
8,2023-06-05 09:23:00+05:30,88.1,90.0,88.1,89.75,4250
9,2023-06-05 09:24:00+05:30,89.75,91.95,89.75,91.5,7900
10,2023-06-05 09:25:00+05:30,91.8,92.0,90.6,91.2,6750
11,2023-06-05 09:26:00+05:30,91.2,91.2,88.05,89.4,10400
12,2023-06-05 09:27:00+05:30,89.4,89.4,87.75,88.2,3500
13,2023-06-05 09:28:00+05:30,88.2,91.0,87.95,90.65,1900
14,2023-06-05 09:29:00+05:30,90.65,90.85,89.75,90.15,5600
15,2023-06-05 09:30:00+05:30,90.5,91.5,89.15,89.15,3750
16,2023-06-05 09:31:00+05:30,89.15,90.05,87.1,87.45,5750
17,2023-06-05 09:32:00+05:30,87.45,88.45,87.3,87.95,5600
18,2023-06-05 09:33:00+05:30,87.95,88.15,85.05,86.35,6150
19,2023-06-05 09:34:00+05:30,86.35,86.45,84.7,84.7,7850
20,2023-06-05 09:35:00+05:30,84.6,86.5,83.5,86.3,6750
21,2023-06-05 09:36:00+05:30,86.3,87.0,84.4,87.0,4050
22,2023-06-05 09:37:00+05:30,87.0,89.0,87.0,88.4,4800
23,2023-06-05 09:38:00+05:30,88.05,90.0,88.05,89.4,3350
24,2023-06-05 09:39:00+05:30,89.65,89.8,87.6,88.45,5050
25,2023-06-05 09:40:00+05:30,88.45,88.75,87.25,87.75,10700
26,2023-06-05 09:41:00+05:30,87.75,88.3,86.25,86.25,6150
27,2023-06-05 09:42:00+05:30,86.35,88.2,86.35,88.0,2750
28,2023-06-05 09:43:00+05:30,88.0,88.5,87.25,87.55,2150
29,2023-06-05 09:44:00+05:30,87.0,88.8,86.45,88.8,2200
30,2023-06-05 09:45:00+05:30,89.0,91.0,88.5,90.15,7950
31,2023-06-05 09:46:00+05:30,90.15,90.3,88.8,89.95,9750
32,2023-06-05 09:47:00+05:30,90.0,91.0,88.9,90.4,2900
33,2023-06-05 09:48:00+05:30,90.4,91.15,90.0,90.7,4200
34,2023-06-05 09:49:00+05:30,90.7,91.45,89.65,90.45,4200
35,2023-06-05 09:50:00+05:30,90.45,91.4,90.45,91.0,2300
36,2023-06-05 09:51:00+05:30,91.0,91.35,89.4,89.4,4150
37,2023-06-05 09:52:00+05:30,89.8,90.1,88.9,88.9,2400
38,2023-06-05 09:53:00+05:30,88.8,89.5,87.6,89.0,4300
39,2023-06-05 09:54:00+05:30,89.25,90.15,88.5,90.0,13900
40,2023-06-05 09:55:00+05:30,90.0,90.55,89.1,89.7,7850
41,2023-06-05 09:56:00+05:30,89.7,91.0,88.85,90.0,3900
42,2023-06-05 09:57:00+05:30,90.0,90.75,89.75,90.3,2100
43,2023-06-05 09:58:00+05:30,90.3,91.3,90.3,91.2,1600
44,2023-06-05 09:59:00+05:30,91.45,92.05,90.85,91.2,2950
45,2023-06-05 10:00:00+05:30,91.25,92.0,90.75,91.85,4300
46,2023-06-05 10:01:00+05:30,91.85,92.3,91.25,91.55,2550
47,2023-06-05 10:02:00+05:30,91.55,92.65,90.3,90.3,6100
48,2023-06-05 10:03:00+05:30,90.3,91.15,89.95,90.9,2950
49,2023-06-05 10:04:00+05:30,90.8,91.05,90.1,90.65,2400
50,2023-06-05 10:05:00+05:30,90.65,91.15,90.0,91.05,1200
51,2023-06-05 10:06:00+05:30,91.05,91.35,90.0,90.25,4400
52,2023-06-05 10:07:00+05:30,90.25,90.3,89.25,90.05,3300
53,2023-06-05 10:08:00+05:30,90.55,91.6,90.05,91.2,2150
54,2023-06-05 10:09:00+05:30,91.2,91.75,90.35,90.45,5200
55,2023-06-05 10:10:00+05:30,90.4,91.4,89.45,91.1,3500
56,2023-06-05 10:11:00+05:30,90.75,92.05,90.75,91.6,4300
57,2023-06-05 10:12:00+05:30,91.6,92.05,91.0,91.95,3700
58,2023-06-05 10:13:00+05:30,92.15,92.2,90.6,91.25,3050
59,2023-06-05 10:14:00+05:30,91.25,92.1,90.9,92.1,2300
60,2023-06-05 10:15:00+05:30,92.1,92.5,91.65,92.2,3100
