,date,open,high,low,close,volume
0,2023-06-05 09:15:00+05:30,31.3,37.55,31.3,36.9,17900
1,2023-06-05 09:16:00+05:30,37.0,38.25,36.9,38.0,13000
2,2023-06-05 09:17:00+05:30,37.75,38.45,37.6,38.0,16250
3,2023-06-05 09:18:00+05:30,38.35,38.4,37.75,37.85,14150
4,2023-06-05 09:19:00+05:30,37.85,37.95,36.2,36.6,10800
5,2023-06-05 09:20:00+05:30,36.6,37.1,35.7,36.35,4700
6,2023-06-05 09:21:00+05:30,36.35,36.7,35.35,36.25,12500
7,2023-06-05 09:22:00+05:30,36.5,36.5,35.4,35.9,13250
8,2023-06-05 09:23:00+05:30,35.9,36.7,35.9,36.6,7300
9,2023-06-05 09:24:00+05:30,36.6,37.5,36.6,37.35,5900
10,2023-06-05 09:25:00+05:30,37.5,37.5,37.05,37.2,11400
11,2023-06-05 09:26:00+05:30,37.2,37.2,36.0,36.1,3100
12,2023-06-05 09:27:00+05:30,36.1,36.5,35.85,35.85,850
13,2023-06-05 09:28:00+05:30,35.85,37.1,35.85,36.7,2350
14,2023-06-05 09:29:00+05:30,36.7,37.05,36.55,36.55,2850
15,2023-06-05 09:30:00+05:30,36.55,37.15,36.15,36.15,4100
16,2023-06-05 09:31:00+05:30,36.1,36.6,35.2,35.4,4750
17,2023-06-05 09:32:00+05:30,35.4,35.85,35.15,35.25,6700
18,2023-06-05 09:33:00+05:30,35.25,35.3,34.15,34.8,4750
19,2023-06-05 09:34:00+05:30,34.8,34.85,34.2,34.25,15050
20,2023-06-05 09:35:00+05:30,34.0,35.1,33.8,35.1,11600
21,2023-06-05 09:36:00+05:30,35.1,35.5,34.2,35.4,6850
22,2023-06-05 09:37:00+05:30,35.4,36.05,35.4,35.8,7950
23,2023-06-05 09:38:00+05:30,35.8,36.45,35.7,36.15,9450
24,2023-06-05 09:39:00+05:30,36.15,36.25,35.35,35.5,6000
25,2023-06-05 09:40:00+05:30,35.5,35.7,35.1,35.3,1700
26,2023-06-05 09:41:00+05:30,35.5,35.6,34.65,34.65,1450
27,2023-06-05 09:42:00+05:30,34.65,35.5,34.65,35.5,2800
28,2023-06-05 09:43:00+05:30,35.55,35.9,35.0,35.3,1500
29,2023-06-05 09:44:00+05:30,35.3,35.9,35.0,35.9,3250
30,2023-06-05 09:45:00+05:30,35.9,36.65,35.7,36.2,6650
31,2023-06-05 09:46:00+05:30,36.2,36.4,35.85,36.4,4150
32,2023-06-05 09:47:00+05:30,36.4,36.75,35.85,36.75,3600
33,2023-06-05 09:48:00+05:30,36.75,36.9,36.45,36.65,2350
34,2023-06-05 09:49:00+05:30,36.65,37.0,36.3,36.65,2050
35,2023-06-05 09:50:00+05:30,36.65,37.0,36.65,36.75,1500
36,2023-06-05 09:51:00+05:30,36.75,36.75,36.3,36.3,1450
37,2023-06-05 09:52:00+05:30,36.3,36.3,35.85,35.85,950
38,2023-06-05 09:53:00+05:30,35.85,36.4,35.3,36.0,9500
39,2023-06-05 09:54:00+05:30,35.95,36.45,35.75,36.3,4400
40,2023-06-05 09:55:00+05:30,36.35,36.55,35.9,36.0,2750
41,2023-06-05 09:56:00+05:30,35.95,36.7,35.7,36.2,3300
42,2023-06-05 09:57:00+05:30,36.4,36.55,36.1,36.2,2300
43,2023-06-05 09:58:00+05:30,36.2,37.0,36.2,37.0,1900
44,2023-06-05 09:59:00+05:30,37.0,37.1,36.55,36.6,5000
45,2023-06-05 10:00:00+05:30,36.6,37.35,36.6,37.35,3300
46,2023-06-05 10:01:00+05:30,37.05,37.45,37.0,37.15,2750
47,2023-06-05 10:02:00+05:30,37.15,37.6,36.7,36.7,7200
48,2023-06-05 10:03:00+05:30,36.5,36.9,36.1,36.65,5200
49,2023-06-05 10:04:00+05:30,36.85,36.85,36.35,36.5,3200
50,2023-06-05 10:05:00+05:30,36.5,36.9,36.3,36.9,1700
51,2023-06-05 10:06:00+05:30,36.9,36.95,36.2,36.45,7500
52,2023-06-05 10:07:00+05:30,36.45,36.5,35.9,36.4,5350
53,2023-06-05 10:08:00+05:30,36.4,37.0,36.4,36.9,1850
54,2023-06-05 10:09:00+05:30,36.9,37.1,36.4,36.6,4150
55,2023-06-05 10:10:00+05:30,36.6,37.0,36.2,37.0,4750
56,2023-06-05 10:11:00+05:30,36.8,37.25,36.7,37.0,2800
57,2023-06-05 10:12:00+05:30,37.0,37.4,37.0,37.1,1600
58,2023-06-05 10:13:00+05:30,37.1,37.2,36.7,36.9,3100
59,2023-06-05 10:14:00+05:30,36.9,37.3,36.7,37.3,2150
60,2023-06-05 10:15:00+05:30,37.3,37.4,37.0,37.35,5100
