,date,open,high,low,close,volume
0,2023-06-05 09:15:00+05:30,350.1,380.0,350.1,356.0,6150
1,2023-06-05 09:16:00+05:30,355.0,355.0,345.9,349.6,7750
2,2023-06-05 09:17:00+05:30,349.7,351.55,348.25,350.55,9700
3,2023-06-05 09:18:00+05:30,349.0,350.8,347.95,350.6,2850
4,2023-06-05 09:19:00+05:30,350.6,359.65,349.25,356.35,3700
5,2023-06-05 09:20:00+05:30,357.85,362.55,353.7,359.6,4050
6,2023-06-05 09:21:00+05:30,359.6,366.45,357.4,361.0,3500
7,2023-06-05 09:22:00+05:30,361.0,367.3,361.0,364.35,2500
8,2023-06-05 09:23:00+05:30,364.35,364.35,358.0,358.0,5300
9,2023-06-05 09:24:00+05:30,358.0,358.0,350.2,351.55,2750
10,2023-06-05 09:25:00+05:30,351.55,354.95,351.05,354.0,650
11,2023-06-05 09:26:00+05:30,354.0,362.1,354.0,360.1,1950
12,2023-06-05 09:27:00+05:30,360.1,364.5,360.1,363.55,600
13,2023-06-05 09:28:00+05:30,363.55,363.55,358.0,358.05,3250
14,2023-06-05 09:29:00+05:30,358.05,360.7,358.05,358.6,950
15,2023-06-05 09:30:00+05:30,358.6,358.6,353.2,355.0,700
16,2023-06-05 09:31:00+05:30,355.0,363.05,355.0,363.05,600
17,2023-06-05 09:32:00+05:30,363.05,363.8,361.75,362.45,1400
18,2023-06-05 09:33:00+05:30,362.45,368.0,361.7,366.4,2200
19,2023-06-05 09:34:00+05:30,366.4,371.4,366.4,370.85,2750
20,2023-06-05 09:35:00+05:30,372.85,374.05,367.4,367.75,4950
21,2023-06-05 09:36:00+05:30,367.75,374.05,365.45,365.45,4250
22,2023-06-05 09:37:00+05:30,365.45,365.45,358.75,360.05,3650
23,2023-06-05 09:38:00+05:30,360.15,360.85,354.85,356.15,1650
24,2023-06-05 09:39:00+05:30,356.15,359.25,355.2,358.65,600
25,2023-06-05 09:40:00+05:30,358.65,359.8,358.65,359.5,350
26,2023-06-05 09:41:00+05:30,359.5,363.4,359.5,363.0,150
27,2023-06-05 09:42:00+05:30,363.0,363.35,359.5,359.5,700
28,2023-06-05 09:43:00+05:30,359.5,361.2,359.5,359.5,200
29,2023-06-05 09:44:00+05:30,359.5,362.2,357.8,357.8,3000
30,2023-06-05 09:45:00+05:30,357.15,357.8,350.5,351.6,2600
31,2023-06-05 09:46:00+05:30,351.6,359.1,351.6,355.85,800
32,2023-06-05 09:47:00+05:30,355.85,355.85,352.65,352.65,1100
33,2023-06-05 09:48:00+05:30,352.65,353.25,351.0,351.5,700
34,2023-06-05 09:49:00+05:30,354.55,354.9,350.25,351.9,2600
35,2023-06-05 09:50:00+05:30,351.9,351.9,350.35,350.5,750
36,2023-06-05 09:51:00+05:30,350.95,353.85,350.35,353.85,1300
37,2023-06-05 09:52:00+05:30,353.85,354.45,353.55,354.2,500
38,2023-06-05 09:53:00+05:30,354.2,358.9,354.2,355.05,600
39,2023-06-05 09:54:00+05:30,355.05,355.8,353.0,353.0,500
40,2023-06-05 09:55:00+05:30,353.0,353.0,353.0,353.0,0
41,2023-06-05 09:56:00+05:30,353.0,353.0,350.0,352.35,2000
42,2023-06-05 09:57:00+05:30,352.35,353.05,350.0,352.0,1250
43,2023-06-05 09:58:00+05:30,352.0,352.0,350.3,351.05,250
44,2023-06-05 09:59:00+05:30,350.0,351.05,348.55,348.9,2000
45,2023-06-05 10:00:00+05:30,348.9,350.55,348.4,348.5,1800
46,2023-06-05 10:01:00+05:30,348.5,349.95,348.5,349.0,400
47,2023-06-05 10:02:00+05:30,349.0,352.35,347.95,352.0,2200
48,2023-06-05 10:03:00+05:30,352.0,353.0,350.2,350.2,800
49,2023-06-05 10:04:00+05:30,350.2,351.7,350.2,351.7,300
50,2023-06-05 10:05:00+05:30,351.7,352.75,351.1,351.45,900
51,2023-06-05 10:06:00+05:30,351.45,352.6,350.4,352.6,650
52,2023-06-05 10:07:00+05:30,352.6,355.0,351.6,351.8,2350
53,2023-06-05 10:08:00+05:30,351.8,351.8,349.5,349.5,1000
54,2023-06-05 10:09:00+05:30,349.5,352.15,349.35,352.15,750
55,2023-06-05 10:10:00+05:30,352.15,354.05,350.7,350.7,500
56,2023-06-05 10:11:00+05:30,350.7,350.7,348.0,348.9,350
57,2023-06-05 10:12:00+05:30,348.9,348.9,347.7,347.7,600
58,2023-06-05 10:13:00+05:30,347.7,351.35,347.7,351.3,2750
59,2023-06-05 10:14:00+05:30,351.3,352.15,349.1,349.1,1050
60,2023-06-05 10:15:00+05:30,349.1,349.15,347.0,347.0,3050
