,date,open,high,low,close,volume
0,2023-06-05 09:15:00+05:30,6.25,6.3,6.25,6.3,0
1,2023-06-05 09:16:00+05:30,6.3,6.3,6.3,6.3,0
2,2023-06-05 09:17:00+05:30,6.3,6.95,6.0,6.25,950
3,2023-06-05 09:18:00+05:30,6.25,6.25,5.95,6.15,3400
4,2023-06-05 09:19:00+05:30,6.15,6.15,6.05,6.05,450
5,2023-06-05 09:20:00+05:30,6.1,6.15,6.1,6.15,300
6,2023-06-05 09:21:00+05:30,6.15,6.25,6.15,6.25,50
7,2023-06-05 09:22:00+05:30,6.25,6.3,6.15,6.2,4200
8,2023-06-05 09:23:00+05:30,6.2,6.3,6.2,6.3,550
9,2023-06-05 09:24:00+05:30,6.3,6.3,6.3,6.3,0
10,2023-06-05 09:25:00+05:30,6.3,6.3,6.3,6.3,50
11,2023-06-05 09:26:00+05:30,6.3,6.3,6.2,6.2,0
12,2023-06-05 09:27:00+05:30,6.2,6.25,6.2,6.25,400
13,2023-06-05 09:28:00+05:30,6.25,6.3,6.25,6.3,300
14,2023-06-05 09:29:00+05:30,6.3,6.3,6.25,6.25,300
15,2023-06-05 09:30:00+05:30,6.25,6.25,6.25,6.25,0
16,2023-06-05 09:31:00+05:30,6.25,6.25,6.25,6.25,0
17,2023-06-05 09:32:00+05:30,6.25,6.25,6.25,6.25,500
18,2023-06-05 09:33:00+05:30,6.25,6.25,6.25,6.25,0
19,2023-06-05 09:34:00+05:30,6.25,6.3,6.25,6.3,50
20,2023-06-05 09:35:00+05:30,6.3,6.3,6.2,6.3,400
21,2023-06-05 09:36:00+05:30,6.3,6.3,6.2,6.3,350
22,2023-06-05 09:37:00+05:30,6.3,6.3,6.15,6.2,50
23,2023-06-05 09:38:00+05:30,6.2,6.2,6.2,6.2,50
24,2023-06-05 09:39:00+05:30,6.2,6.2,6.2,6.2,50
25,2023-06-05 09:40:00+05:30,6.2,6.2,6.2,6.2,50
26,2023-06-05 09:41:00+05:30,6.2,6.2,6.2,6.2,0
27,2023-06-05 09:42:00+05:30,6.2,6.2,6.2,6.2,0
28,2023-06-05 09:43:00+05:30,6.2,6.2,6.15,6.15,550
29,2023-06-05 09:44:00+05:30,6.15,6.15,6.05,6.05,50
30,2023-06-05 09:45:00+05:30,6.05,6.05,6.05,6.05,0
31,2023-06-05 09:46:00+05:30,6.05,6.15,6.05,6.15,450
32,2023-06-05 09:47:00+05:30,6.15,6.15,6.15,6.15,200
33,2023-06-05 09:48:00+05:30,6.15,6.15,6.15,6.15,0
34,2023-06-05 09:49:00+05:30,6.15,6.15,6.15,6.15,0
35,2023-06-05 09:50:00+05:30,6.15,6.15,6.15,6.15,0
36,2023-06-05 09:51:00+05:30,6.15,6.15,6.15,6.15,0
37,2023-06-05 09:52:00+05:30,6.15,6.15,6.05,6.05,50
38,2023-06-05 09:53:00+05:30,6.05,6.05,6.0,6.05,950
39,2023-06-05 09:54:00+05:30,6.05,6.1,6.05,6.1,350
40,2023-06-05 09:55:00+05:30,6.1,6.1,6.1,6.1,0
41,2023-06-05 09:56:00+05:30,6.1,6.1,6.1,6.1,0
42,2023-06-05 09:57:00+05:30,6.1,6.1,6.1,6.1,2000
43,2023-06-05 09:58:00+05:30,6.1,6.1,6.1,6.1,250
44,2023-06-05 09:59:00+05:30,6.1,6.15,6.0,6.0,1400
45,2023-06-05 10:00:00+05:30,6.0,6.0,5.95,6.0,1400
46,2023-06-05 10:01:00+05:30,5.95,6.0,5.95,6.0,5050
47,2023-06-05 10:02:00+05:30,6.0,6.0,5.95,5.95,1700
48,2023-06-05 10:03:00+05:30,5.95,5.95,5.95,5.95,3900
49,2023-06-05 10:04:00+05:30,5.95,5.95,5.9,5.95,4300
50,2023-06-05 10:05:00+05:30,5.95,5.95,5.95,5.95,900
51,2023-06-05 10:06:00+05:30,5.95,5.95,5.9,5.9,1000
52,2023-06-05 10:07:00+05:30,5.9,5.95,5.9,5.95,50
53,2023-06-05 10:08:00+05:30,5.95,5.95,5.9,5.9,500
54,2023-06-05 10:09:00+05:30,5.9,5.9,5.9,5.9,500
55,2023-06-05 10:10:00+05:30,5.9,6.0,5.9,6.0,3150
56,2023-06-05 10:11:00+05:30,6.0,6.05,5.95,6.05,5650
57,2023-06-05 10:12:00+05:30,6.05,6.1,6.0,6.0,4350
58,2023-06-05 10:13:00+05:30,6.0,6.05,6.0,6.0,3750
59,2023-06-05 10:14:00+05:30,6.0,6.0,6.0,6.0,1650
60,2023-06-05 10:15:00+05:30,6.0,6.0,6.0,6.0,0
