,date,open,high,low,close,volume
0,2023-06-05 09:15:00+05:30,6.85,6.85,6.85,6.85,0
1,2023-06-05 09:16:00+05:30,7.0,7.3,6.9,7.15,1000
2,2023-06-05 09:17:00+05:30,7.05,7.15,7.05,7.15,1750
3,2023-06-05 09:18:00+05:30,7.15,7.15,7.1,7.15,300
4,2023-06-05 09:19:00+05:30,7.15,7.15,7.05,7.1,650
5,2023-06-05 09:20:00+05:30,7.1,7.1,7.1,7.1,0
6,2023-06-05 09:21:00+05:30,7.1,7.25,7.1,7.2,1100
7,2023-06-05 09:22:00+05:30,7.2,7.2,7.2,7.2,0
8,2023-06-05 09:23:00+05:30,7.2,7.2,7.2,7.2,0
9,2023-06-05 09:24:00+05:30,7.2,7.2,7.2,7.2,0
10,2023-06-05 09:25:00+05:30,7.2,7.35,7.2,7.35,250
11,2023-06-05 09:26:00+05:30,7.35,7.5,7.35,7.5,350
12,2023-06-05 09:27:00+05:30,7.5,7.5,7.5,7.5,0
13,2023-06-05 09:28:00+05:30,7.5,7.55,7.5,7.5,150
14,2023-06-05 09:29:00+05:30,7.5,7.5,7.4,7.45,650
15,2023-06-05 09:30:00+05:30,7.45,7.45,7.3,7.3,100
16,2023-06-05 09:31:00+05:30,7.3,7.5,7.3,7.45,100
17,2023-06-05 09:32:00+05:30,7.45,7.45,7.25,7.25,850
18,2023-06-05 09:33:00+05:30,7.25,7.35,7.2,7.35,550
19,2023-06-05 09:34:00+05:30,7.35,7.35,7.3,7.3,200
20,2023-06-05 09:35:00+05:30,7.35,7.4,7.3,7.3,650
21,2023-06-05 09:36:00+05:30,7.3,7.35,7.3,7.35,450
22,2023-06-05 09:37:00+05:30,7.3,7.3,7.3,7.3,100
23,2023-06-05 09:38:00+05:30,7.3,7.3,7.3,7.3,0
24,2023-06-05 09:39:00+05:30,7.3,7.3,7.3,7.3,0
25,2023-06-05 09:40:00+05:30,7.3,7.3,7.15,7.15,650
26,2023-06-05 09:41:00+05:30,7.15,7.3,7.15,7.2,100
27,2023-06-05 09:42:00+05:30,7.2,7.2,7.2,7.2,0
28,2023-06-05 09:43:00+05:30,7.2,7.25,7.1,7.1,100
29,2023-06-05 09:44:00+05:30,7.1,7.25,7.1,7.15,400
30,2023-06-05 09:45:00+05:30,7.15,7.25,7.15,7.15,900
31,2023-06-05 09:46:00+05:30,7.15,7.3,7.15,7.3,450
32,2023-06-05 09:47:00+05:30,7.3,7.3,7.2,7.3,300
33,2023-06-05 09:48:00+05:30,7.3,7.3,7.3,7.3,0
34,2023-06-05 09:49:00+05:30,7.3,7.3,7.25,7.3,2000
35,2023-06-05 09:50:00+05:30,7.3,7.3,7.3,7.3,0
36,2023-06-05 09:51:00+05:30,7.3,7.4,7.3,7.4,750
37,2023-06-05 09:52:00+05:30,7.4,7.4,7.3,7.35,650
38,2023-06-05 09:53:00+05:30,7.35,7.35,7.3,7.3,400
39,2023-06-05 09:54:00+05:30,7.3,7.3,7.15,7.15,800
40,2023-06-05 09:55:00+05:30,7.15,7.15,7.15,7.15,900
41,2023-06-05 09:56:00+05:30,7.15,7.15,7.15,7.15,50
42,2023-06-05 09:57:00+05:30,7.15,7.15,7.15,7.15,0
43,2023-06-05 09:58:00+05:30,7.15,7.15,7.15,7.15,50
44,2023-06-05 09:59:00+05:30,7.2,7.2,7.2,7.2,50
45,2023-06-05 10:00:00+05:30,7.2,7.2,7.2,7.2,0
46,2023-06-05 10:01:00+05:30,7.2,7.2,7.2,7.2,50
47,2023-06-05 10:02:00+05:30,7.2,7.2,7.15,7.15,100
48,2023-06-05 10:03:00+05:30,7.15,7.15,7.15,7.15,0
49,2023-06-05 10:04:00+05:30,7.15,7.15,7.15,7.15,0
50,2023-06-05 10:05:00+05:30,7.15,7.25,7.15,7.25,1500
51,2023-06-05 10:06:00+05:30,7.25,7.25,7.25,7.25,100
52,2023-06-05 10:07:00+05:30,7.25,7.25,7.2,7.2,550
53,2023-06-05 10:08:00+05:30,7.2,7.2,7.15,7.15,100
54,2023-06-05 10:09:00+05:30,7.15,7.15,7.15,7.15,0
55,2023-06-05 10:10:00+05:30,7.15,7.15,7.15,7.15,0
56,2023-06-05 10:11:00+05:30,7.15,7.15,7.15,7.15,0
57,2023-06-05 10:12:00+05:30,7.15,7.2,7.15,7.2,150
58,2023-06-05 10:13:00+05:30,7.2,7.2,7.2,7.2,0
59,2023-06-05 10:14:00+05:30,7.2,7.25,7.2,7.25,100
60,2023-06-05 10:15:00+05:30,7.25,7.25,7.25,7.25,0
